"longitude","latitude","nvessels","nreturning_vessels","bimac","density"
-32.5,26.5,0,0,2.03560185432434,3.82464077426169
-32,26.5,0,0,2.03560185432434,2.97850196335246
-49,27,0,0,2.33840465545654,0.31541473673352
-48.5,27,0,0,2.33073258399963,0.630604617230879
-48,27,0,0,2.26532626152039,1.12921036861764
-47.5,27,0,0,2.16930937767029,2.05038652076058
-47,27,0,0,2.15546751022339,3.45958166245915
-46.5,27,0,0,2.20207047462463,5.1983034210705
-46,27,0,0,2.20939087867737,7.13880850468674
-45.5,27,0,0,2.24723172187805,9.16312289485251
-45,27,0,0,2.2243869304657,11.1229238672101
-44.5,27,0,0,2.16109871864319,12.8987504119108
-44,27,0,0,2.10445737838745,14.4231678396043
-43.5,27,0,0,2.10019183158875,15.6343912881705
-43,27,0,0,2.17651987075806,16.4606512609243
-42.5,27,0,0,2.20170927047729,16.842920812225
-42,27,2,1,2.10267090797424,16.8083653908364
-41.5,27,2,1,2.07800555229187,16.467190611276
-41,27,0,0,2.0633327960968,15.9685920793789
-40.5,27,0,0,2.06450653076172,15.4180451680837
-40,27,0,0,2.02759170532227,14.7945447188944
-39.5,27,0,0,1.92695081233978,14.0507761559459
-39,27,0,0,1.80888545513153,13.2108828234498
-38.5,27,0,0,1.72799563407898,12.3526129238351
-38,27,0,0,1.73177421092987,11.525741231435
-37.5,27,0,0,1.76171433925629,10.7163788945602
-37,27,0,0,1.77612257003784,9.89142012131642
-36.5,27,0,0,1.75837278366089,9.03499463929038
-36,27,0,0,1.69965505599976,8.19880815233782
-35.5,27,0,0,1.60969543457031,7.49534344377363
-35,27,0,0,1.64830851554871,6.90278712911934
-34.5,27,0,0,1.81568539142609,6.32423210296158
-34,27,0,0,1.94353699684143,5.73115064684186
-33.5,27,0,0,1.96704268455505,5.09018485379083
-33,27,0,0,2.01815032958984,4.37130557152244
-32.5,27,0,0,2.05783700942993,3.58540638568042
-32,27,0,0,2.05783700942993,2.77454137827025
-49,27.5,0,0,2.40715265274048,0.675049218474473
-48.5,27.5,0,0,2.36951804161072,1.1283677997764
-48,27.5,0,0,2.27781867980957,1.74746044111928
-47.5,27.5,0,0,2.19200992584229,2.76012074255283
-47,27.5,0,0,2.20724177360535,4.26979233531676
-46.5,27.5,0,0,2.1873414516449,6.1891909829942
-46,27.5,0,0,2.23707938194275,8.39824581139159
-45.5,27.5,0,0,2.20138025283813,10.7247453128746
-45,27.5,0,0,2.20556259155273,12.9842084602003
-44.5,27.5,0,0,2.10589408874512,15.056035051184
-44,27.5,0,0,1.97646737098694,16.8615128865826
-43.5,27.5,0,0,1.98319578170776,18.3006830725651
-43,27.5,0,0,2.0440366268158,19.2654978649465
-42.5,27.5,0,0,2.04945087432861,19.6790238432419
-42,27.5,2,1,2.01234531402588,19.5460155096622
-41.5,27.5,2,1,2.05020546913147,18.9797015525005
-41,27.5,0,0,2.05677103996277,18.1816515442999
-40.5,27.5,0,0,2.03292012214661,17.3401560146683
-40,27.5,0,0,1.97628486156464,16.5359762687647
-39.5,27.5,0,0,1.87782430648804,15.7301597327611
-39,27.5,0,0,1.75358068943024,14.870992499977
-38.5,27.5,0,0,1.67346036434174,13.9562838686146
-38,27.5,0,0,1.68077182769775,12.9655701575909
-37.5,27.5,0,0,1.71323227882385,11.9024578278065
-37,27.5,0,0,1.77451026439667,10.826357825575
-36.5,27.5,0,0,1.80459666252136,9.75514948153745
-36,27.5,0,0,1.79966962337494,8.69399990530525
-35.5,27.5,0,0,1.82122099399567,7.72982343460336
-35,27.5,0,0,1.89673721790314,6.86490787280292
-34.5,27.5,0,0,1.99179983139038,6.05366480208806
-34,27.5,0,0,2.02209448814392,5.32968887105715
-33.5,27.5,0,0,2.03133916854858,4.66595180430824
-33,27.5,0,0,2.07261204719543,3.97776808187644
-32.5,27.5,0,0,2.13803005218506,3.23654904713324
-32,27.5,0,0,2.13803005218506,2.4774189515217
-49,28,0,0,2.34106421470642,1.12116348702059
-48.5,28,0,0,2.32131218910217,1.74542482924712
-48,28,0,0,2.30267286300659,2.56485252810109
-47.5,28,0,0,2.26965403556824,3.74964429411643
-47,28,0,0,2.20437908172607,5.44462834097841
-46.5,28,0,0,2.19791460037231,7.64009212950022
-46,28,0,0,2.17905259132385,10.1762831252743
-45.5,28,0,0,2.17114520072937,12.816444596207
-45,28,0,0,2.16123652458191,15.3698751726953
-44.5,28,0,0,2.03937363624573,17.7219320542061
-44,28,0,0,1.92099940776825,19.7782259541375
-43.5,28,0,0,1.89497745037079,21.4064953125875
-43,28,0,0,1.95182454586029,22.4808546969572
-42.5,28,0,0,1.94843721389771,22.920248131152
-42,28,0,0,1.93713533878326,22.7233356361717
-41.5,28,0,0,1.94637870788574,22.0192013690021
-41,28,0,0,1.98775970935822,21.0280265640709
-40.5,28,0,0,1.92870402336121,19.9494028820835
-40,28,0,0,1.87780439853668,18.9227888615722
-39.5,28,0,0,1.79839313030243,17.9852743635474
-39,28,0,0,1.74552941322327,17.0484990375907
-38.5,28,0,0,1.68647456169128,16.0026499344934
-38,28,0,0,1.70447790622711,14.7966684446294
-37.5,28,0,0,1.70857632160187,13.465593221141
-37,28,0,0,1.78892755508423,12.1058363877644
-36.5,28,0,0,1.86447143554688,10.7836730061212
-36,28,0,0,1.88301265239716,9.50572440134098
-35.5,28,0,0,1.96271562576294,8.29479308404765
-35,28,0,0,2.07062864303589,7.12209444362338
-34.5,28,0,0,2.12127304077148,5.97319170964001
-34,28,0,0,2.11944890022278,4.96426421683544
-33.5,28,0,0,2.11890530586243,4.16386910472766
-33,28,0,0,2.15058398246765,3.48166240296436
-32.5,28,0,0,2.21083498001099,2.7992330407196
-32,28,0,0,2.21083498001099,2.10829896520625
-49,28.5,0,0,2.33110737800598,1.62680487684612
-48.5,28.5,0,0,2.26110577583313,2.44820727023568
-48,28.5,0,0,2.26376748085022,3.52560845114378
-47.5,28.5,0,0,2.26701712608337,5.02884074101283
-47,28.5,0,0,2.22185945510864,7.10048397579632
-46.5,28.5,0,0,2.15934300422668,9.67060168776075
-46,28.5,0,0,2.16924619674683,12.536627045095
-45.5,28.5,0,0,2.13621091842651,15.4666406681155
-45,28.5,0,0,2.10034942626953,18.2710635676849
-44.5,28.5,0,0,2.02866172790527,20.8443848086761
-44,28.5,0,0,1.92964386940002,23.0679231774436
-43.5,28.5,0,0,1.86689853668213,24.7906040958111
-43,28.5,0,0,1.84535241127014,25.8975331796836
-42.5,28.5,0,0,1.87516701221466,26.3342619355214
-42,28.5,0,0,1.86032164096832,26.141177686502
-41.5,28.5,0,0,1.87042832374573,25.4291842787229
-41,28.5,0,0,1.82462418079376,24.3717850180078
-40.5,28.5,0,0,1.80839610099792,23.1717991951506
-40,28.5,0,0,1.77242493629456,21.9589072644693
-39.5,28.5,0,0,1.70502424240112,20.7876112262902
-39,28.5,0,0,1.68829989433289,19.5971788988955
-38.5,28.5,0,0,1.67089819908142,18.2893197177213
-38,28.5,0,0,1.66863548755646,16.8328554435238
-37.5,28.5,0,0,1.7014297246933,15.2413815493547
-37,28.5,0,0,1.78991413116455,13.6065486630671
-36.5,28.5,0,0,1.87646186351776,12.0312354110852
-36,28.5,0,0,1.98413169384003,10.5529195634777
-35.5,28.5,0,0,2.06293725967407,9.14340376020242
-35,28.5,0,0,2.14852523803711,7.70348626902906
-34.5,28.5,0,0,2.18821334838867,6.2219908575076
-34,28.5,0,0,2.18527936935425,4.84420129536123
-33.5,28.5,0,0,2.17721271514893,3.74062523698096
-33,28.5,0,0,2.23915982246399,2.94477650629398
-32.5,28.5,0,0,2.23149919509888,2.30167740923874
-32,28.5,0,0,2.23149919509888,1.69540046212314
-49,29,0,0,2.32084202766418,2.17447356576095
-48.5,29,0,0,2.2768235206604,3.24802936576324
-48,29,0,0,2.22121977806091,4.70864215865629
-47.5,29,0,0,2.25227403640747,6.69835689715433
-47,29,0,0,2.19002103805542,9.28836680584856
-46.5,29,0,0,2.16179490089417,12.3317750051661
-46,29,0,0,2.17357420921326,15.5791294999797
-45.5,29,0,0,2.13816213607788,18.785023555821
-45,29,0,0,2.10892772674561,21.7889397396025
-44.5,29,0,0,1.99416255950928,24.5110455561892
-44,29,0,0,1.90553092956543,26.803093682661
-43.5,29,0,0,1.81588006019592,28.5059825596696
-43,29,0,0,1.8067672252655,29.5309204857996
-42.5,29,0,0,1.77873587608337,29.8997135461611
-42,29,0,0,1.7948625087738,29.7140904638448
-41.5,29,0,0,1.76646459102631,29.0664535112682
-41,29,0,0,1.73066055774689,28.0447582655982
-40.5,29,0,0,1.70560228824615,26.7655210590972
-40,29,0,0,1.76035749912262,25.3388693011529
-39.5,29,0,0,1.73360455036163,23.8447473748161
-39,29,0,0,1.70954716205597,22.2940974252064
-38.5,29,0,0,1.65118098258972,20.6460826357693
-38,29,0,0,1.69357347488403,18.9147773652147
-37.5,29,0,0,1.68569600582123,17.113541706966
-37,29,0,0,1.78288006782532,15.2802178576813
-36.5,29,0,0,1.90324401855469,13.5195411254318
-36,29,0,0,2.03379917144775,11.8878798401618
-35.5,29,0,0,2.10324835777283,10.3216085091899
-35,29,0,0,2.19127058982849,8.66209671109007
-34.5,29,0,0,2.24101519584656,6.88622190915451
-34,29,0,0,2.24015474319458,5.15263753807687
-33.5,29,0,0,2.23847246170044,3.65924110888107
-33,29,0,0,2.27000856399536,2.55885937992345
-32.5,29,0,0,2.33199501037598,1.81798193218387
-32,29,0,0,2.33199501037598,1.27454621015826
-49,29.5,0,0,2.35080409049988,2.79691503589341
-48.5,29.5,0,0,2.27969479560852,4.26076412351121
-48,29.5,0,0,2.29367828369141,6.27715242110526
-47.5,29.5,0,0,2.28150796890259,8.87247311314403
-47,29.5,0,0,2.24249076843262,12.0393166288192
-46.5,29.5,0,0,2.20425868034363,15.6102579604183
-46,29.5,0,0,2.22979736328125,19.2992276370903
-45.5,29.5,0,0,2.17590856552124,22.8266447729284
-45,29.5,0,0,2.04170846939087,26.0535500740271
-44.5,29.5,0,0,1.95881104469299,28.8970200014211
-44,29.5,0,0,1.84031319618225,31.1895678484425
-43.5,29.5,0,0,1.68123495578766,32.7815848562312
-43,29.5,0,0,1.59707593917847,33.6345490793823
-42.5,29.5,0,0,1.64060068130493,33.8427264274206
-42,29.5,0,0,1.69682776927948,33.5512038997041
-41.5,29.5,0,0,1.7347207069397,32.8613094449926
-41,29.5,0,0,1.74094569683075,31.7905689699196
-40.5,29.5,0,0,1.76040267944336,30.359028055232
-40,29.5,0,0,1.72745454311371,28.6683572547854
-39.5,29.5,0,0,1.65764129161835,26.8348626954786
-39,29.5,0,0,1.59353399276733,24.9350346760431
-38.5,29.5,0,0,1.6331262588501,22.9853213945711
-38,29.5,0,0,1.70209813117981,21.0164675609339
-37.5,29.5,0,0,1.75764167308807,19.0821517288777
-37,29.5,0,0,1.85865223407745,17.1775737932558
-36.5,29.5,0,0,2.02388763427734,15.3516352923595
-36,29.5,0,0,2.11859059333801,13.647603741684
-35.5,29.5,0,0,2.19513440132141,11.9630083001871
-35,29.5,0,0,2.23299288749695,10.1246460584557
-34.5,29.5,0,0,2.28953313827515,8.10185463202672
-34,29.5,0,0,2.2448878288269,6.04802341463566
-33.5,29.5,0,0,2.23009395599365,4.16773785049038
-33,29.5,0,0,2.22915363311768,2.66185629392236
-32.5,29.5,0,0,2.24952435493469,1.61008211668145
-32,29.5,0,0,2.24952435493469,0.960059772581165
-49,30,0,0,2.25780248641968,3.60599072031933
-48.5,30,0,0,2.27234315872192,5.64631905317673
-48,30,0,0,2.25384664535522,8.39629422392619
-47.5,30,0,0,2.28121542930603,11.7222323434894
-47,30,0,0,2.25946855545044,15.5328315837845
-46.5,30,0,0,2.25775361061096,19.6768534103572
-46,30,0,0,2.2562198638916,23.8653726881548
-45.5,30,0,0,2.15638732910156,27.7835271261614
-45,30,0,0,2.05628275871277,31.2739683526446
-44.5,30,0,0,1.92184734344482,34.2138798409896
-44,30,0,0,1.82094931602478,36.4169896739851
-43.5,30,0,0,1.58907377719879,37.7722325680847
-43,30,1,0,1.39221000671387,38.339007698845
-42.5,30,1,0,1.3957724571228,38.2869376897575
-42,30,0,0,1.5709308385849,37.7462861529927
-41.5,30,0,0,1.68984222412109,36.7908063821181
-41,30,0,0,1.66317224502563,35.456658326882
-40.5,30,0,0,1.74854564666748,33.7648472013711
-40,30,0,0,1.65414249897003,31.7745393237976
-39.5,30,1,0,1.44184291362762,29.6228756690332
-39,30,1,0,1.40939271450043,27.4598116588124
-38.5,30,0,0,1.57875192165375,25.3158519227174
-38,30,0,0,1.76808571815491,23.203335774223
-37.5,30,0,0,1.83964991569519,21.2105440836986
-37,30,0,0,2.00824069976807,19.3248079574165
-36.5,30,0,0,2.1215386390686,17.5287929746114
-36,30,0,0,2.20773768424988,15.8082779103058
-35.5,30,0,0,2.21338438987732,14.025052898571
-35,30,0,0,2.22416996955872,12.0359321092817
-34.5,30,0,0,2.23868823051453,9.82031055705785
-34,30,0,0,2.23988556861877,7.50780478067367
-33.5,30,0,0,2.20628452301025,5.30300284042375
-33,30,0,0,2.15484118461609,3.42706531689524
-32.5,30,0,0,2.15817832946777,1.98585501616226
-32,30,0,0,2.15817832946777,1.02286310080384
-49,30.5,0,0,2.17260122299194,4.79077400930376
-48.5,30.5,0,0,2.1537618637085,7.61233060922156
-48,30.5,0,0,2.18357276916504,11.2006595452985
-47.5,30.5,0,0,2.23356080055237,15.342763352556
-47,30.5,0,0,2.31708145141602,19.887796439989
-46.5,30.5,0,0,2.2705602645874,24.6801495805454
-46,30.5,0,0,2.21109175682068,29.4192865086274
-45.5,30.5,0,0,2.11177349090576,33.7408916301164
-45,30.5,0,0,2.03002333641052,37.4661971987323
-44.5,30.5,0,0,1.93301427364349,40.4547303199416
-44,30.5,0,0,1.82510113716125,42.515371221564
-43.5,30.5,0,0,1.64006400108337,43.5898151653085
-43,30.5,1,0,1.39145052433014,43.7996076762801
-42.5,30.5,1,0,1.31412899494171,43.3672745580332
-42,30.5,0,0,1.41477656364441,42.4410910766881
-41.5,30.5,0,0,1.53933560848236,41.0781953732347
-41,30.5,0,0,1.60412001609802,39.342081655972
-40.5,30.5,0,0,1.654381275177,37.3019625002088
-40,30.5,0,0,1.50099122524261,35.0031007389739
-39.5,30.5,1,0,1.28443610668182,32.5590603489096
-39,30.5,1,0,1.2466276884079,30.171067595723
-38.5,30.5,0,0,1.50432312488556,27.8894619910787
-38,30.5,0,0,1.75498402118683,25.6935964314464
-37.5,30.5,0,0,1.90792286396027,23.6428140459332
-37,30.5,0,0,2.08323359489441,21.7470851204728
-36.5,30.5,0,0,2.20082259178162,19.9715583468668
-36,30.5,0,0,2.19761800765991,18.2112621064035
-35.5,30.5,0,0,2.17438769340515,16.3226862905808
-35,30.5,0,0,2.17671322822571,14.2141441081422
-34.5,30.5,0,0,2.23486590385437,11.8581131392176
-34,30.5,0,0,2.23583173751831,9.35512882393851
-33.5,30.5,0,0,2.21714806556702,6.90811343299502
-33,30.5,0,0,2.18409156799316,4.74274191330542
-32.5,30.5,0,0,2.14418935775757,2.95665142589294
-32,30.5,0,0,2.14418935775757,1.60550890741044
-49,31,0,0,2.08607006072998,6.51610359363471
-48.5,31,0,0,2.08831143379211,10.1887217849457
-48,31,0,0,2.15552592277527,14.6080764975434
-47.5,31,0,0,2.21899700164795,19.600850540562
-47,31,0,0,2.3093638420105,24.9738537459249
-46.5,31,0,0,2.26413178443909,30.4553513261127
-46,31,0,0,2.14347648620605,35.7181057042918
-45.5,31,2,1,2.06197929382324,40.4275185771584
-45,31,2,1,1.97125387191772,44.395683662428
-44.5,31,0,0,1.87549602985382,47.4868602770836
-44,31,0,0,1.86299645900726,49.5030943877288
-43.5,31,0,0,1.78593134880066,50.4018737020215
-43,31,0,0,1.65913069248199,50.3333589761727
-42.5,31,0,0,1.43165898323059,49.5074928014562
-42,31,1,0,1.27638220787048,48.0946942250989
-41.5,31,1,0,1.36887109279633,46.2034713799988
-41,31,0,0,1.5366393327713,43.9183911893952
-40.5,31,0,0,1.66235709190369,41.3516564614741
-40,31,0,0,1.46450364589691,38.6727284204904
-39.5,31,1,0,1.26201009750366,35.9846406473243
-39,31,1,0,1.2218109369278,33.3916766703795
-38.5,31,0,0,1.47921061515808,30.9646531764474
-38,31,0,0,1.78174638748169,28.6629670053151
-37.5,31,0,0,1.99305057525635,26.4995820065085
-37,31,0,0,2.13950514793396,24.5313270689114
-36.5,31,0,0,2.1816508769989,22.6820977671453
-36,31,0,0,2.15151619911194,20.7813535771419
-35.5,31,0,0,2.09925389289856,18.7406114557666
-35,31,0,0,2.11224126815796,16.5142699047699
-34.5,31,0,0,2.21002054214478,14.0600550270234
-34,31,0,0,2.23609495162964,11.4316328722871
-33.5,31,0,0,2.26560378074646,8.80961998201552
-33,31,0,0,2.23671460151672,6.40920706264787
-32.5,31,0,0,2.26101517677307,4.31811808137096
-32,31,0,0,2.26101517677307,2.60126519068458
-49,31.5,0,0,2.11068248748779,8.69892176245866
-48.5,31.5,0,0,2.12111449241638,13.1602517231616
-48,31.5,0,0,2.19581866264343,18.4024695135487
-47.5,31.5,0,0,2.27145290374756,24.2738264142688
-47,31.5,0,0,2.31847333908081,30.5011743627721
-46.5,31.5,0,0,2.24429178237915,36.7078200714737
-46,31.5,0,0,2.184415102005,42.5300608402969
-45.5,31.5,2,1,2.00913548469543,47.6720916251028
-45,31.5,2,1,1.82882463932037,51.9733085781275
-44.5,31.5,0,0,1.66411280632019,55.2734755545445
-44,31.5,0,0,1.62214863300323,57.3399714200919
-43.5,31.5,0,0,1.69073617458344,58.1520598667948
-43,31.5,0,0,1.59794187545776,57.9008937972729
-42.5,31.5,0,0,1.39239132404327,56.7645189588956
-42,31.5,1,0,1.18401873111725,54.8515454845765
-41.5,31.5,1,0,1.20468902587891,52.2950605417957
-41,31.5,0,0,1.4543559551239,49.2740319965149
-40.5,31.5,0,0,1.67442786693573,45.9996681120868
-40,31.5,0,0,1.62026965618134,42.7636935648922
-39.5,31.5,1,0,1.41371333599091,39.7773645906559
-39,31.5,1,0,1.35147833824158,37.0384579268659
-38.5,31.5,0,0,1.52895832061768,34.4548326331624
-38,31.5,0,0,1.84268474578857,32.0069284242923
-37.5,31.5,0,0,2.02349448204041,29.7258083337576
-37,31.5,0,0,2.15034437179565,27.6489640043356
-36.5,31.5,0,0,2.14521098136902,25.6445154865275
-36,31.5,0,0,2.14424014091492,23.5199012269191
-35.5,31.5,0,0,2.12916231155396,21.2618146979196
-35,31.5,0,0,2.15346598625183,18.8665517847082
-34.5,31.5,0,0,2.14753270149231,16.2934988245131
-34,31.5,0,0,2.20037817955017,13.5641542342207
-33.5,31.5,0,0,2.18944406509399,10.8127058408074
-33,31.5,0,0,2.21520709991455,8.22505996395418
-32.5,31.5,0,0,2.22725200653076,5.88658407484914
-32,31.5,0,0,2.22725200653076,3.87191499722231
-49,32,0,0,2.14254808425903,11.1058153038741
-48.5,32,0,0,2.11045694351196,16.3205976729041
-48,32,0,0,2.19177341461182,22.3835814004798
-47.5,32,0,0,2.23107743263245,29.1168006952037
-47,32,0,0,2.24684524536133,36.2006075095451
-46.5,32,0,0,2.24742126464844,43.222316276507
-46,32,0,0,2.18277883529663,49.7400447807995
-45.5,32,0,0,2.05952620506287,55.4296640030291
-45,32,0,0,1.70651233196259,60.1270267719111
-44.5,32,1,0,1.44415426254272,63.64589555476
-44,32,1,0,1.5293642282486,65.7801997779981
-43.5,32,1,0,1.73172998428345,66.5518450741691
-43,32,1,0,1.7147136926651,66.1651950018959
-42.5,32,1,0,1.41005802154541,64.7472707221608
-42,32,1,0,1.13621783256531,62.3323488415072
-41.5,32,1,0,1.13949608802795,59.0440491270093
-41,32,1,0,1.34257102012634,55.1601131263109
-40.5,32,0,0,1.63498032093048,51.0851556917135
-40,32,0,0,1.73174631595612,47.1943981697798
-39.5,32,0,0,1.64146745204926,43.7747206823697
-39,32,0,0,1.58698463439941,40.8358200721497
-38.5,32,0,0,1.70636785030365,38.1099077963388
-38,32,0,0,1.90058219432831,35.5285156282791
-37.5,32,0,0,2.0201997756958,33.1245694777944
-37,32,0,0,2.0629518032074,30.8754549573682
-36.5,32,0,0,2.12731862068176,28.6580099197046
-36,32,0,0,2.17762231826782,26.3018652666084
-35.5,32,0,0,2.20297813415527,23.8022909857729
-35,32,0,0,2.22483777999878,21.1881156994796
-34.5,32,0,0,2.22162532806396,18.4417149784756
-34,32,0,0,2.16890406608582,15.593003377242
-33.5,32,0,0,2.14570593833923,12.7538747816549
-33,32,0,0,2.16904878616333,10.0463562949881
-32.5,32,0,0,2.15869665145874,7.51963805708592
-32,32,0,0,2.15869665145874,5.25581805838141
-49,32.5,0,0,2.16469049453735,13.54734403159
-48.5,32.5,0,0,2.15228462219238,19.4925206743618
-48,32.5,0,0,2.19258069992065,26.3675619764559
-47.5,32.5,0,0,2.25259518623352,33.9545919856688
-47,32.5,0,0,2.31431651115417,41.912035940384
-46.5,32.5,0,0,2.27610015869141,49.7718902754596
-46,32.5,0,0,2.26251101493835,57.0547676146836
-45.5,32.5,0,0,2.03103709220886,63.3779963019137
-45,32.5,0,0,1.69114804267883,68.461108297558
-44.5,32.5,1,0,1.42384743690491,72.1731750967441
-44,32.5,1,0,1.48954355716705,74.4128682574111
-43.5,32.5,3,1,1.92814195156097,75.21214325451
-43,32.5,3,1,1.92040479183197,74.7485583930297
-42.5,32.5,1,0,1.50299882888794,73.0626655879185
-42,32.5,1,0,1.29034245014191,70.1412146496198
-41.5,32.5,1,0,1.28312695026398,66.121427735508
-41,32.5,1,0,1.46801030635834,61.3561062819827
-40.5,32.5,0,0,1.71002435684204,56.4229421581192
-40,32.5,0,0,1.88150465488434,51.8535302215533
-39.5,32.5,0,0,1.85600769519806,47.9427549092246
-39,32.5,0,0,1.92066764831543,44.6892711037621
-38.5,32.5,0,0,1.94602155685425,41.7923520576807
-38,32.5,2,1,2.20800805091858,39.0620383491022
-37.5,32.5,2,1,2.16690635681152,36.4921715812723
-37,32.5,0,0,2.21196913719177,34.0550263625588
-36.5,32.5,0,0,2.06816482543945,31.6090915014149
-36,32.5,0,0,2.20572781562805,29.0235845046475
-35.5,32.5,0,0,2.18987274169922,26.2843889718205
-35,32.5,0,0,2.20070576667786,23.4113051920519
-34.5,32.5,0,0,2.21927523612976,20.4527872566171
-34,32.5,0,0,2.2307391166687,17.4544369486284
-33.5,32.5,0,0,2.16262245178223,14.524781981789
