"longitude","latitude","nvessels","nreturning_vessels","bimac","density"
-33,32.5,0,0,2.13706684112549,11.7282552167198
-32.5,32.5,0,0,2.13302898406982,9.04715504385275
-32,32.5,0,0,2.13302898406982,6.57627046781633
-49,33,0,0,2.2125608921051,15.8698609579718
-48.5,33,0,0,2.22025418281555,22.5306362327156
-48,33,0,0,2.26703834533691,30.2053013103667
-47.5,33,0,0,2.30898141860962,38.624294077459
-47,33,0,0,2.41203641891479,47.3788221359357
-46.5,33,0,0,2.46670150756836,55.9880993534121
-46,33,0,0,2.30178761482239,63.985818562506
-45.5,33,0,0,2.14586997032166,70.9050173752046
-45,33,0,0,1.88970971107483,76.411106507405
-44.5,33,0,0,1.76687598228455,80.4023088541565
-44,33,0,0,1.91331827640533,82.8090423965475
-43.5,33,2,1,2.17540502548218,83.6776489825579
-43,33,2,1,2.15101361274719,83.1426096475748
-42.5,33,0,0,1.92356705665588,81.1909875227706
-42,33,0,0,1.65418553352356,77.8015707913843
-41.5,33,0,0,1.60570585727692,73.1272520275512
-41,33,0,0,1.71394765377045,67.6061183484185
-40.5,33,0,0,1.82783222198486,61.9106191823258
-40,33,0,0,1.96911430358887,56.6875874391261
-39.5,33,0,0,1.99116170406342,52.261539380288
-39,33,0,0,2.07403564453125,48.5942074476603
-38.5,33,0,0,2.02973461151123,45.3691188671212
-38,33,2,1,2.21414637565613,42.3820693773324
-37.5,33,4,2,2.33348965644836,39.6510409483779
-37,33,2,1,2.25038003921509,37.104789558769
-36.5,33,0,0,2.13431429862976,34.510303017586
-36,33,0,0,2.19588923454285,31.7282655183616
-35.5,33,0,0,2.1853244304657,28.7716418349113
-35,33,0,0,2.16820788383484,25.6302695592731
-34.5,33,0,0,2.13566493988037,22.3921494546728
-34,33,0,0,2.21900463104248,19.1802319796847
-33.5,33,0,0,2.18868851661682,16.0984298503872
-33,33,0,0,2.1584906578064,13.1634096415711
-32.5,33,0,0,2.0632917881012,10.3341621865187
-32,33,0,0,2.0632917881012,7.71067432226117
-49,33.5,0,0,2.20145487785339,17.9500774351471
-48.5,33.5,0,0,2.25080561637878,25.296103219797
-48,33.5,0,0,2.30159044265747,33.7269023106384
-47.5,33.5,0,0,2.36074280738831,42.8620063786715
-47,33.5,0,0,2.53484630584717,52.2480161707711
-46.5,33.5,0,0,2.56402063369751,61.471350471846
-46,33.5,0,0,2.40678024291992,70.0550965674198
-45.5,33.5,0,0,2.15944957733154,77.4959062734381
-45,33.5,0,0,2.06819152832031,83.4772568875807
-44.5,33.5,0,0,2.12258005142212,87.8228525945801
-44,33.5,0,0,2.13160753250122,90.4374593571624
-43.5,33.5,0,0,2.17350935935974,91.3761186449178
-43,33.5,0,0,2.17606377601624,90.7410195763716
-42.5,33.5,0,0,2.1111900806427,88.5286850432805
-42,33.5,0,0,2.07400560379028,84.7409095591354
-41.5,33.5,0,0,2.00711464881897,79.5772938038423
-41,33.5,0,0,1.96860694885254,73.5140816593002
-40.5,33.5,0,0,1.960444688797,67.2293939700337
-40,33.5,0,0,2.08935356140137,61.3988307287924
-39.5,33.5,0,0,2.09598207473755,56.4119091651468
-39,33.5,0,0,2.16844391822815,52.2638721888349
-38.5,33.5,0,0,2.07239174842834,48.6357257047583
-38,33.5,0,0,2.29489684104919,45.3550656107868
-37.5,33.5,2,1,2.25069761276245,42.4820072621109
-37,33.5,2,1,2.38174510002136,39.8940345009707
-36.5,33.5,0,0,2.13086223602295,37.2372379006118
-36,33.5,0,0,2.18619298934937,34.3248860687435
-35.5,33.5,0,0,2.16429567337036,31.1973805625386
-35,33.5,0,0,2.16279101371765,27.8355421059323
-34.5,33.5,0,0,2.11738014221191,24.311166339099
-34,33.5,0,0,2.14784097671509,20.8292952629982
-33.5,33.5,0,0,2.19907164573669,17.525229715241
-33,33.5,0,0,2.16901087760925,14.3941199647237
-32.5,33.5,0,0,2.10540676116943,11.4041372140202
-32,33.5,0,0,2.10540676116943,8.63696796823504
-49,34,0,0,2.16460585594177,19.6867817416456
-48.5,34,0,0,2.22078204154968,27.6282150545967
-48,34,0,0,2.30024313926697,36.6982428227918
-47.5,34,0,0,2.44607067108154,46.3685365981743
-47,34,0,0,2.63178706169128,56.2081501856003
-46.5,34,0,0,2.81995964050293,65.8837038154151
-46,34,0,0,2.76114177703857,74.9200564644256
-45.5,34,2,1,2.72446608543396,82.821266371786
-45,34,2,1,2.56846237182617,89.2247799243771
-44.5,34,0,0,2.48983979225159,93.8855640942829
-44,34,0,0,2.3740496635437,96.6924720541676
-43.5,34,0,0,2.29615116119385,97.6734236662943
-43,34,0,0,2.21094846725464,96.9320721593291
-42.5,34,0,0,2.20061564445496,94.5075852664962
-42,34,0,0,2.18365573883057,90.450479157507
-41.5,34,0,0,2.11660814285278,84.9770016035106
-41,34,0,0,2.07511258125305,78.5365943421598
-40.5,34,0,0,2.0089864730835,71.7924775117401
-40,34,0,0,2.10699367523193,65.4180303647728
-39.5,34,0,0,2.17558002471924,59.9037129950558
-39,34,0,0,2.21446776390076,55.3436244447092
-38.5,34,0,0,2.07042288780212,51.4294663949876
-38,34,0,0,2.14846849441528,47.9430626360139
-37.5,34,0,0,2.18104839324951,44.9122512778232
-37,34,0,0,2.19947242736816,42.2587018394896
-36.5,34,0,0,2.1481466293335,39.5773066445772
-36,34,0,0,2.17065834999084,36.5939563885451
-35.5,34,0,0,2.16203188896179,33.3406288337716
-35,34,0,0,2.19028759002686,29.8256044243927
-34.5,34,0,0,2.14563393592834,26.1057332072584
-34,34,0,0,2.16766047477722,22.3732470999395
-33.5,34,0,0,2.13955783843994,18.8036907979301
-33,34,0,0,2.16993308067322,15.4455116454836
-32.5,34,0,0,2.13851380348206,12.3010301454222
-32,34,0,0,2.13851380348206,9.41226973338396
-49,34.5,0,0,2.21765923500061,20.979163937764
-48.5,34.5,0,0,2.24258518218994,29.3583146393972
-48,34.5,0,0,2.37981939315796,38.8683999563255
-47.5,34.5,0,0,2.59825778007507,48.9000498304077
-47,34.5,0,0,2.89589810371399,59.0438856625936
-46.5,34.5,0,0,3.10201787948608,69.026036853187
-46,34.5,0,0,3.32992935180664,78.3885930275891
-45.5,34.5,4,2,3.37114000320435,86.6203715976907
-45,34.5,4,2,3.08442401885986,93.3215641812389
-44.5,34.5,0,0,2.66621708869934,98.2278785773262
-44,34.5,0,0,2.31325364112854,101.209890938932
-43.5,34.5,0,0,2.2297248840332,102.220159352405
-43,34.5,0,0,2.18898057937622,101.378549903087
-42.5,34.5,0,0,2.15672659873962,98.8235346576642
-42,34.5,0,0,2.20447015762329,94.6301531526451
-41.5,34.5,0,0,2.20220875740051,88.9621351956631
-41,34.5,0,0,2.15795564651489,82.2545090835633
-40.5,34.5,0,0,2.10949873924255,75.1788185002523
-40,34.5,0,0,2.16197180747986,68.4027870167992
-39.5,34.5,0,0,2.21162676811218,62.4871891917925
-39,34.5,0,0,2.2242317199707,57.6389487017003
-38.5,34.5,0,0,2.15467524528503,53.5601995492868
-38,34.5,0,0,2.2283890247345,49.9528628602757
-37.5,34.5,0,0,2.22501230239868,46.7988091032978
-37,34.5,0,0,2.31338214874268,44.0523733511391
-36.5,34.5,0,0,2.18360018730164,41.3543263469448
-36,34.5,0,0,2.1563675403595,38.3527117903749
-35.5,34.5,2,1,2.29690861701965,35.0242246847761
-35,34.5,2,1,2.30974245071411,31.4293712509367
-34.5,34.5,0,0,2.3625328540802,27.5995040549233
-34,34.5,0,0,2.15574145317078,23.6785383256651
-33.5,34.5,0,0,2.13055896759033,19.867420670093
-33,34.5,0,0,2.11720824241638,16.2725481695831
-32.5,34.5,0,0,2.14492702484131,12.988476266225
-32,34.5,0,0,2.14492702484131,10.0479362845753
-49,35,0,0,2.20708632469177,21.7345437458936
-48.5,35,0,0,2.2807035446167,30.3571544862502
-48,35,0,0,2.39606547355652,40.1078654991706
-47.5,35,0,0,2.70959258079529,50.3665462423424
-47,35,0,0,3.10309457778931,60.7381719431414
-46.5,35,0,0,3.55617356300354,70.9187330462436
-46,35,0,0,3.98667883872986,80.4399869900776
-45.5,35,4,2,3.93857145309448,88.8343775733713
-45,35,4,2,3.36629891395569,95.7227608051949
-44.5,35,0,0,2.34783411026001,100.826566306303
-44,35,0,0,2.08642792701721,103.960917198331
-43.5,35,2,1,2.18378782272339,104.982547587269
-43,35,2,1,2.31853556632996,104.042878290568
-42.5,35,0,0,2.25340962409973,101.412011780489
-42,35,0,0,2.19547510147095,97.1588158000022
-41.5,35,0,0,2.15166568756104,91.3836437702699
-41,35,0,0,2.15016293525696,84.5241834343211
-40.5,35,0,0,2.10128259658813,77.2645543018941
-40,35,0,0,2.15542244911194,70.2705593086557
-39.5,35,0,0,2.16723227500916,64.114543661796
-39,35,0,0,2.16601467132568,59.0778000499177
-38.5,35,0,0,2.13295960426331,54.8776704125373
-38,35,0,0,2.17911171913147,51.1818533729025
-37.5,35,0,0,2.21730351448059,47.9772676035667
-37,35,0,0,2.28059220314026,45.1868967889119
-36.5,35,0,0,2.30127930641174,42.4643351033895
-36,35,0,0,2.18299293518066,39.4645798445531
-35.5,35,2,1,2.26884889602661,36.1309608302446
-35,35,4,2,2.42579197883606,32.5187835861127
-34.5,35,2,1,2.26579976081848,28.6363530461975
-34,35,0,0,2.10741233825684,24.5940893764756
-33.5,35,0,0,2.02655529975891,20.6142479769197
-33,35,0,0,2.01896047592163,16.8439136484938
-32.5,35,0,0,2.07802057266235,13.4455558460065
-32,35,0,0,2.07802057266235,10.4965791975667
-49,35.5,0,0,2.22760343551636,21.9458143161385
-48.5,35.5,0,0,2.26976895332336,30.6522735420334
-48,35.5,0,0,2.32865738868713,40.4653404637164
-47.5,35.5,0,0,2.5428421497345,50.8023333476511
-47,35.5,0,0,3.10375475883484,61.3020533949294
-46.5,35.5,0,0,3.61437702178955,71.5720434928569
-46,35.5,4,2,4.09918785095215,81.0976218802035
-45.5,35.5,6,3,3.84980893135071,89.5278054710935
-45,35.5,2,1,2.80883026123047,96.5239688057332
-44.5,35.5,1,0,1.84069716930389,101.771945684523
-44,35.5,1,0,1.83544707298279,105.024932017035
-43.5,35.5,3,1,2.10916566848755,106.085800496066
-43,35.5,3,1,2.25144100189209,105.109295385155
-42.5,35.5,0,0,2.11715722084045,102.414343869103
-42,35.5,0,0,2.12692141532898,98.1140651452811
-41.5,35.5,0,0,2.11165595054626,92.3056131496799
-41,35.5,0,0,2.11066484451294,85.4015656541039
-40.5,35.5,0,0,2.09701013565063,78.0947129224121
-40,35.5,0,0,2.07353043556213,71.0431224706464
-39.5,35.5,0,0,2.075847864151,64.8072725671528
-39,35.5,0,0,2.07151699066162,59.673141463466
-38.5,35.5,0,0,2.10949277877808,55.3549213336903
-38,35.5,0,0,2.18713593482971,51.5745022704391
-37.5,35.5,0,0,2.25316762924194,48.36004726334
-37,35.5,0,0,2.29323387145996,45.5857474313385
-36.5,35.5,0,0,2.26239371299744,42.8546345368118
-36,35.5,0,0,2.25231766700745,39.8682908526573
-35.5,35.5,0,0,2.32940292358398,36.5756035398887
-35,35.5,2,1,2.28898692131042,32.9837967005056
-34.5,35.5,2,1,2.34248805046082,29.0989163500452
-34,35.5,0,0,2.14866161346436,25.006830687681
-33.5,35.5,0,0,2.08770322799683,20.9492303746987
-33,35.5,0,0,2.06262898445129,17.1121895572308
-32.5,35.5,0,0,2.14972114562988,13.6725082806944
-32,35.5,0,0,2.14972114562988,10.7392875535135
-49,36,0,0,2.31398701667786,21.6987135848366
-48.5,36,0,0,2.2508716583252,30.3336656468176
-48,36,0,0,2.21051073074341,40.0005479634434
-47.5,36,0,0,2.36229372024536,50.2182366681205
-47,36,0,0,2.76068067550659,60.6596567159801
-46.5,36,0,0,3.41947841644287,70.8798133179925
-46,36,4,2,3.8662166595459,80.361265427726
-45.5,36,4,2,3.24954581260681,88.7920780642673
-45,36,1,0,2.17652869224548,95.8379356924772
-44.5,36,2,0,1.4513190984726,101.202482333892
-44,36,2,0,1.840740442276,104.635346845444
-43.5,36,2,0,2.12799143791199,105.901676659024
-43,36,1,0,2.15081977844238,105.04576888756
-42.5,36,0,0,1.92220437526703,102.325152317646
-42,36,0,0,1.93268167972565,97.9595399916721
-41.5,36,2,1,2.02521848678589,92.1212333234555
-41,36,2,1,2.18821859359741,85.2009623922207
-40.5,36,0,0,2.06691217422485,77.8923725622101
-40,36,2,1,2.07037281990051,70.8657769697289
-39.5,36,2,1,2.02398705482483,64.6600245498625
-39,36,2,1,2.03371548652649,59.4907032328277
-38.5,36,2,1,2.04799485206604,55.0845928657414
-38,36,0,0,2.14430332183838,51.2408352853322
-37.5,36,0,0,2.21551108360291,47.9860431822281
-37,36,0,0,2.22810077667236,45.2049233230063
-36.5,36,0,0,2.23628735542297,42.4875472440406
-36,36,0,0,2.23030734062195,39.5231712526715
-35.5,36,0,0,2.27355313301086,36.2786156530369
-35,36,0,0,2.19760799407959,32.7502624045392
-34.5,36,0,0,2.2291476726532,28.915473182105
-34,36,0,0,2.21016407012939,24.8548791735162
-33.5,36,0,0,2.17087507247925,20.8297700492111
-33,36,0,0,2.19269824028015,17.043445218895
-32.5,36,0,0,2.2586464881897,13.6661344081913
-32,36,0,0,2.2586464881897,10.7787696255592
-49,36.5,0,0,2.28966188430786,20.9981195841236
-48.5,36.5,0,0,2.26296186447144,29.4195637704121
-48,36.5,0,0,2.19079089164734,38.7528607985685
-47.5,36.5,0,0,2.20716238021851,48.6440565390918
-47,36.5,0,0,2.43715882301331,58.8333472499107
-46.5,36.5,0,0,2.81890726089478,68.9018164494072
-46,36.5,0,0,3.08687520027161,78.3443095372649
-45.5,36.5,0,0,2.38180565834045,86.7841682498518
-45,36.5,1,0,1.66934847831726,93.9124119559132
-44.5,36.5,1,0,1.27329480648041,99.4622524539564
-44,36.5,1,0,1.74372899532318,103.14249816524
-43.5,36.5,3,1,2.23255896568298,104.707458833069
-43,36.5,3,1,2.2134313583374,104.107239300784
-42.5,36.5,1,0,1.61386787891388,101.459149017213
-42,36.5,1,0,1.50912272930145,97.0465942514874
-41.5,36.5,3,1,1.90288329124451,91.1452825165387
-41,36.5,2,1,2.06878399848938,84.1757268071251
-40.5,36.5,0,0,2.12246990203857,76.8757062138636
-40,36.5,2,1,2.08392333984375,69.9329428647756
-39.5,36.5,2,1,2.07996773719788,63.8575091551388
-39,36.5,2,1,2.09288573265076,58.7294206136934
-38.5,36.5,2,1,2.12587308883667,54.2666048427143
-38,36.5,0,0,2.13669300079346,50.3376210572023
-37.5,36.5,0,0,2.19119071960449,46.9489679833739
-37,36.5,0,0,2.19910979270935,44.0570181264317
-36.5,36.5,0,0,2.19088697433472,41.3206476148942
-36,36.5,0,0,2.23385500907898,38.3844441705885
-35.5,36.5,0,0,2.25785112380981,35.2071832797955
-35,36.5,0,0,2.2492561340332,31.7909538735691
-34.5,36.5,0,0,2.23016929626465,28.0723134333081
-34,36.5,0,0,2.23496103286743,24.1410567042158
-33.5,36.5,0,0,2.27319598197937,20.2664491415068
-33,36.5,0,0,2.2883882522583,16.6504522604595
-32.5,36.5,0,0,2.29442238807678,13.4190564817185
-32,36.5,0,0,2.29442238807678,10.6045710273167
-49,37,0,0,2.20608448982239,19.7428981200196
-48.5,37,0,0,2.21350407600403,27.8574194664385
-48,37,0,0,2.2153058052063,36.7922464826911
-47.5,37,0,0,2.21134209632874,46.2381317822314
-47,37,0,0,2.23574900627136,56.0721985397016
-46.5,37,0,0,2.41350817680359,65.9471946118969
-46,37,0,0,2.33646392822266,75.3175545928552
-45.5,37,0,0,2.00300478935242,83.8033373138481
-45,37,1,0,1.55921983718872,91.093243801796
-44.5,37,1,0,1.35963821411133,96.8486831898699
-44,37,1,0,1.74094450473785,100.748804892385
-43.5,37,3,1,2.47111749649048,102.582331230787
-43,37,3,1,2.45437383651733,102.278486649833
-42.5,37,1,0,1.87282168865204,99.8109276707033
-42,37,1,0,1.50312268733978,95.3966895876515
-41.5,37,1,0,1.69485032558441,89.4277761009535
-41,37,0,0,2.0449070930481,82.4554433701782
-40.5,37,0,0,2.09447503089905,75.2665479214954
-40,37,0,0,2.12997055053711,68.540243309705
-39.5,37,0,0,2.07639002799988,62.6936319047506
-39,37,0,0,2.17021250724792,57.644877722441
-38.5,37,0,0,2.18962788581848,53.110053698276
-38,37,0,0,2.14678168296814,49.0187001756156
-37.5,37,0,0,2.17991280555725,45.4191638500416
-37,37,0,0,2.19437646865845,42.3187709803519
-36.5,37,0,0,2.25482511520386,39.4284928019933
-36,37,0,0,2.24169993400574,36.4667558281367
-35.5,37,0,0,2.26675891876221,33.3862014089409
-35,37,0,0,2.20835161209106,30.1403392073962
-34.5,37,0,0,2.18127822875977,26.6249541651767
-34,37,0,0,2.19520306587219,22.9288561260782
-33.5,37,0,0,2.24626636505127,19.3223828829464
-33,37,0,0,2.22265839576721,15.9657651017837
-32.5,37,0,0,2.25931453704834,12.9254152468458
-32,37,0,0,2.25931453704834,10.2028419158592
-49,37.5,0,0,2.11806511878967,17.9708853962241
-48.5,37.5,0,0,2.16961550712585,25.6696487607755
-48,37.5,0,0,2.22505354881287,34.2089215129085
-47.5,37.5,0,0,2.2220151424408,43.2835776681251
-47,37.5,0,0,2.22387409210205,52.8104489206218
-46.5,37.5,0,0,2.14651608467102,62.4738191921317
-46,37.5,0,0,2.02117133140564,71.7717988602145
-45.5,37.5,0,0,1.73289346694946,80.3186800763065
-45,37.5,2,0,1.55979526042938,87.6996613127898
-44.5,37.5,2,0,1.44887673854828,93.5247329536697
-44,37.5,2,0,1.6396449804306,97.5236341779771
-43.5,37.5,2,0,2.09204030036926,99.5397756517152
-43,37.5,0,0,2.29399371147156,99.477497333423
-42.5,37.5,0,0,2.01084589958191,97.2558772794899
-42,37.5,0,0,1.64775860309601,93.016135196339
-41.5,37.5,0,0,1.7758994102478,87.1633015210458
-41,37.5,0,0,1.94105553627014,80.3557011101791
-40.5,37.5,0,0,2.13100457191467,73.3929434497095
-40,37.5,0,0,2.11011838912964,66.9757293871523
-39.5,37.5,0,0,2.15034103393555,61.3768326638458
-39,37.5,0,0,2.1530933380127,56.3291890463109
-38.5,37.5,0,0,2.1860134601593,51.6561205250405
-38,37.5,0,0,2.1181116104126,47.3778793216678
-37.5,37.5,0,0,2.14747500419617,43.5599584294326
-37,37.5,0,0,2.20468187332153,40.1962638537032
-36.5,37.5,0,0,2.25218415260315,37.0314862243243
-36,37.5,0,0,2.240149974823,33.9537857353869
-35.5,37.5,0,0,2.2306113243103,30.968588998026
-35,37.5,0,0,2.16786003112793,27.9484350507877
-34.5,37.5,0,0,2.18541264533997,24.7274683313204
-34,37.5,0,0,2.22004914283752,21.3710124982863
-33.5,37.5,0,0,2.19758272171021,18.1062238965369
-33,37.5,0,0,2.23342800140381,15.030169210178
-32.5,37.5,0,0,2.21797728538513,12.1855045755116
-32,37.5,0,0,2.21797728538513,9.56070262237031
-49,38,0,0,2.10074710845947,15.9344796767234
-48.5,38,0,0,2.163241147995,23.0760348824544
-48,38,0,0,2.22475695610046,31.1600125141049
-47.5,38,0,0,2.22752070426941,39.9385164481737
-47,38,0,0,2.20026206970215,49.2268483578575
-46.5,38,0,0,2.12596726417542,58.7138966391211
-46,38,0,0,1.97262847423553,67.9634009641597
-45.5,38,0,0,1.72479093074799,76.4841894686176
-45,38,1,0,1.61851131916046,83.8021346307149
-44.5,38,1,0,1.58334708213806,89.5418057463913
-44,38,1,0,1.58612525463104,93.4793953310749
-43.5,38,1,0,1.79492676258087,95.528682783132
-43,38,0,0,1.97028410434723,95.6281673323952
-42.5,38,0,0,2.05736684799194,93.7318742673637
-42,38,2,1,1.93104565143585,89.9352288404286
-41.5,38,2,1,1.99668669700623,84.5281601614426
-41,38,0,0,2.0885226726532,78.1189662913688
-40.5,38,0,0,2.13148593902588,71.4829906028266
-40,38,0,0,2.14633083343506,65.3525094412975
-39.5,38,0,0,2.12788224220276,59.8675441789549
-39,38,0,0,2.1574125289917,54.6843507669903
-38.5,38,0,0,2.10500049591064,49.8164556662081
-38,38,2,1,2.03431558609009,45.3751070684676
-37.5,38,2,1,2.08524823188782,41.3823354982375
-37,38,0,0,2.14326977729797,37.7694976968427
-36.5,38,0,0,2.19065713882446,34.3751269301883
-36,38,0,0,2.20265507698059,31.2188843058808
-35.5,38,0,0,2.16570425033569,28.362021203013
-35,38,0,0,2.16206645965576,25.6037950359989
-34.5,38,0,0,2.18467402458191,22.7110263257025
-34,38,0,0,2.19591975212097,19.7385001080987
-33.5,38,0,0,2.1939971446991,16.8180416065702
-33,38,0,0,2.17513084411621,13.9938017206487
-32.5,38,0,0,2.21319246292114,11.2936857555272
-32,38,0,0,2.21319246292114,8.73320500436331
-49,38.5,0,0,2.17340922355652,13.8981163810688
-48.5,38.5,0,0,2.15927338600159,20.3621336916891
-48,38.5,0,0,2.1902027130127,27.8733475540019
-47.5,38.5,0,0,2.16959452629089,36.2498220740054
-47,38.5,0,0,2.15887713432312,45.2570602303839
-46.5,38.5,0,0,2.06573867797852,54.5838984827543
-46,38.5,0,0,1.94260311126709,63.7506437010283
-45.5,38.5,0,0,1.72682809829712,72.1483671108949
-45,38.5,0,0,1.65292906761169,79.3238589825492
-44.5,38.5,0,0,1.63729417324066,84.9283049260812
-44,38.5,0,0,1.55694270133972,88.7465201830764
-43.5,38.5,0,0,1.59213578701019,90.7600104583899
-43,38.5,0,0,1.68488883972168,90.9938154983911
-42.5,38.5,0,0,1.87941443920135,89.4536456133913
-42,38.5,2,1,1.92602264881134,86.1904474312986
-41.5,38.5,2,1,2.01828694343567,81.4184531264507
-41,38.5,0,0,2.09311509132385,75.6599593894629
-40.5,38.5,0,0,2.14141201972961,69.5543718023863
-40,38.5,0,0,2.11201310157776,63.6424483358453
-39.5,38.5,0,0,2.16313934326172,58.0428826551486
-39,38.5,0,0,2.14420628547668,52.647755545003
-38.5,38.5,0,0,2.1325740814209,47.6020436907449
-38,38.5,2,1,2.04712176322937,43.0384981725082
-37.5,38.5,2,1,2.08251237869263,38.9685686975005
-37,38.5,0,0,2.10343194007874,35.2427237253885
-36.5,38.5,0,0,2.14804911613464,31.7500422818518
-36,38.5,0,0,2.10386252403259,28.6181144276293
-35.5,38.5,2,1,2.05320262908936,25.9595823095675
-35,38.5,2,1,2.0643413066864,23.4748671691681
-34.5,38.5,0,0,2.13250207901001,20.85641149596
-34,38.5,0,0,2.15487504005432,18.2087707749889
-33.5,38.5,0,0,2.18552494049072,15.5883735376847
