"longitude","latitude","nvessels","nreturning_vessels","bimac","density"
-33,38.5,0,0,2.14551401138306,12.976623248958
-32.5,38.5,0,0,2.12462377548218,10.3929548470471
-32,38.5,0,0,2.12462377548218,7.89385122821138
-49,39,0,0,2.28991413116455,12.0902225948597
-48.5,39,0,0,2.22434639930725,17.8054169928022
-48,39,0,0,2.2154324054718,24.6204565615649
-47.5,39,0,0,2.168940782547,32.4142029984222
-47,39,0,0,2.14069223403931,41.0121687422918
-46.5,39,0,0,2.05506229400635,50.0780585605976
-46,39,0,0,1.98640441894531,59.080682045881
-45.5,39,0,0,1.91129660606384,67.354317774775
-45,39,0,0,1.94077205657959,74.4113488558436
-44.5,39,0,0,1.89291501045227,79.9071052139679
-44,39,0,0,1.83353078365326,83.6321392395517
-43.5,39,0,0,1.72638344764709,85.6486691156489
-43,39,0,0,1.78535878658295,86.0342539972911
-42.5,39,0,0,1.87163805961609,84.7798566259165
-42,39,0,0,1.96661984920502,81.965792798116
-41.5,39,0,0,2.04622435569763,77.8085790591358
-41,39,0,0,2.0951840877533,72.7550458048326
-40.5,39,0,0,2.11852979660034,67.2863213349762
-40,39,0,0,2.09632992744446,61.6163832562472
-39.5,39,0,0,2.12020492553711,55.8811124406101
-39,39,0,0,2.11756873130798,50.3338097382274
-38.5,39,0,0,2.11284613609314,45.2091232755309
-38,39,0,0,2.12022995948792,40.6236847225398
-37.5,39,0,0,2.07369160652161,36.5779403418853
-37,39,0,0,2.0921106338501,32.8671492830814
-36.5,39,0,0,2.10306239128113,29.3778632960848
-36,39,0,0,2.07107734680176,26.3278151876116
-35.5,39,2,1,2.03639841079712,23.8605545547837
-35,39,2,1,2.05820155143738,21.6088168977036
-34.5,39,0,0,2.13504862785339,19.2213359447866
-34,39,0,0,2.21717643737793,16.7938821837179
-33.5,39,0,0,2.18648362159729,14.3895758487596
-33,39,0,0,2.14793753623962,11.9757503090621
-32.5,39,0,0,2.10350584983826,9.54238702145675
-32,39,0,0,2.10350584983826,7.17026909521771
-49,39.5,0,0,2.24283409118652,10.737245838273
-48.5,39.5,0,0,2.25851917266846,15.7152754257411
-48,39.5,0,0,2.24753880500793,21.7795326669338
-47.5,39.5,0,0,2.21286058425903,28.8724137094391
-47,39.5,0,0,2.18854022026062,36.9601283851128
-46.5,39.5,0,0,2.10306787490845,45.6792414335304
-46,39.5,0,0,2.07218527793884,54.4268593293303
-45.5,39.5,0,0,2.02125310897827,62.5358194517481
-45,39.5,0,0,2.00933408737183,69.4389733803483
-44.5,39.5,0,0,2.01868176460266,74.7782960259145
-44,39.5,0,0,1.94304811954498,78.3924588284276
-43.5,39.5,0,0,1.97414350509644,80.4160928619099
-43,39.5,0,0,1.94721460342407,80.9744106927052
-42.5,39.5,0,0,2.01071715354919,80.0188849576079
-42,39.5,0,0,1.98420321941376,77.6228354140909
-41.5,39.5,0,0,2.0550537109375,74.0071332039793
-41,39.5,0,0,2.10658764839172,69.5403881286919
-40.5,39.5,0,0,2.14058065414429,64.5342625181494
-40,39.5,0,0,2.12272238731384,59.0934966900464
-39.5,39.5,0,0,2.11918926239014,53.4414080181645
-39,39.5,0,0,2.09441423416138,47.9366921408624
-38.5,39.5,0,0,2.12444591522217,42.8551717700926
-38,39.5,0,0,2.10893940925598,38.3222754030371
-37.5,39.5,0,0,2.12504029273987,34.3201352123277
-37,39.5,0,0,2.07590842247009,30.6649415429611
-36.5,39.5,0,0,2.12264704704285,27.2568043706828
-36,39.5,0,0,2.11363339424133,24.3285483853535
-35.5,39.5,0,0,2.07970356941223,21.9995415536941
-35,39.5,0,0,2.06798386573792,19.9192198800346
-34.5,39.5,0,0,2.20936322212219,17.7532718904688
-34,39.5,0,0,2.24154710769653,15.4988065878787
-33.5,39.5,0,0,2.24940204620361,13.249196095718
-33,39.5,0,0,2.17827391624451,11.024668069292
-32.5,39.5,0,0,2.22300100326538,8.78098449592002
-32,39.5,0,0,2.22300100326538,6.61110304307561
-49,40,0,0,2.12371969223022,10.0430543061343
-48.5,40,0,0,2.12733602523804,14.4495982408052
-48,40,0,0,2.21417641639709,19.8536293241817
-47.5,40,0,0,2.15578508377075,26.3048213380171
-47,40,0,0,2.18837952613831,33.8762666438854
-46.5,40,0,0,2.1167209148407,42.1804488884522
-46,40,0,0,2.080979347229,50.5351906402098
-45.5,40,0,0,2.07066702842712,58.2945953627268
-45,40,0,0,2.07075715065002,64.9012684973623
-44.5,40,0,0,2.07740712165833,69.9901015733611
-44,40,0,0,2.12250995635986,73.4759466671737
-43.5,40,0,0,2.15023732185364,75.4857560319943
-43,40,0,0,2.25877714157104,76.1521150892247
-42.5,40,0,0,2.16438674926758,75.4750482590673
-42,40,2,1,2.11922097206116,73.4766019153595
-41.5,40,2,1,2.08274149894714,70.3306938963291
-41,40,0,0,2.13010692596436,66.3005184465541
-40.5,40,0,0,2.19038915634155,61.5426410944889
-40,40,0,0,2.17857027053833,56.2530346887996
-39.5,40,0,0,2.15361571311951,50.8341797147571
-39,40,0,0,2.1611533164978,45.5933380667737
-38.5,40,0,0,2.17217612266541,40.6766640057801
-38,40,0,0,2.13666009902954,36.189442547641
-37.5,40,0,0,2.05488705635071,32.168164344429
-37,40,0,0,2.07496690750122,28.5435492676579
-36.5,40,0,0,2.10808682441711,25.2784952686832
-36,40,0,0,2.13076901435852,22.5048106652147
-35.5,40,0,0,2.10753846168518,20.2945274502137
-35,40,0,0,2.11801242828369,18.3811295141116
-34.5,40,0,0,2.17283701896667,16.4309337442923
-34,40,0,0,2.22985649108887,14.3646731055256
-33.5,40,0,0,2.19644355773926,12.264569549158
-33,40,0,0,2.20988368988037,10.2034820444512
-32.5,40,0,0,2.24450373649597,8.18634963813481
-32,40,0,0,2.24450373649597,6.28620409406598
-49,40.5,0,0,2.01684379577637,10.1951292182095
-48.5,40.5,0,0,2.09011292457581,14.3073480126599
-48,40.5,0,0,2.09273600578308,19.2862015782214
-47.5,40.5,0,0,2.11715459823608,25.2745798582091
-47,40.5,0,0,2.10908389091492,32.3804096723134
-46.5,40.5,0,0,2.09919810295105,40.2043138083946
-46,40.5,2,1,2.067227602005,48.0746243576033
-45.5,40.5,2,1,2.04171562194824,55.3754307022943
-45,40.5,0,0,2.04836940765381,61.60501217594
-44.5,40.5,0,0,2.0591094493866,66.4426221352535
-44,40.5,0,0,2.10010099411011,69.8113974228167
-43.5,40.5,0,0,2.23615646362305,71.7428797493509
-43,40.5,0,0,2.2654755115509,72.3335043838744
-42.5,40.5,0,0,2.40146994590759,71.6958865717472
-42,40.5,2,1,2.2197847366333,69.8944727440581
-41.5,40.5,2,1,2.15858721733093,66.9916638842598
-41,40.5,0,0,2.1078040599823,63.1505881558441
-40.5,40.5,0,0,2.19704914093018,58.5888520351775
-40,40.5,0,0,2.21135592460632,53.5436402801343
-39.5,40.5,0,0,2.18296480178833,48.4076188226712
-39,40.5,0,0,2.18046927452087,43.4756517340372
-38.5,40.5,0,0,2.21126842498779,38.8077456149957
-38,40.5,0,0,2.14364671707153,34.426103138462
-37.5,40.5,0,0,2.07207727432251,30.3654884753852
-37,40.5,0,0,2.09171223640442,26.7228806096184
-36.5,40.5,0,0,2.1511025428772,23.5578423325431
-36,40.5,0,0,2.14346098899841,20.899926526874
-35.5,40.5,0,0,2.12775373458862,18.8091580195687
-35,40.5,0,0,2.09691309928894,17.0773510619819
-34.5,40.5,0,0,2.1268310546875,15.3408353163016
-34,40.5,0,0,2.122642993927,13.4685014398049
-33.5,40.5,0,0,2.14059782028198,11.5203684642726
-33,40.5,0,0,2.18269515037537,9.61624938513665
-32.5,40.5,0,0,2.21314120292664,7.834863565539
-32,40.5,0,0,2.21314120292664,6.20612921497331
-49,41,0,0,2.13293933868408,11.2835369009462
-48.5,41,0,0,2.09078788757324,15.3310712894258
-48,41,0,0,2.12154102325439,20.1716957903734
-47.5,41,0,0,2.08345890045166,25.9228248788744
-47,41,0,0,2.0918333530426,32.6969329651925
-46.5,41,0,0,2.05891370773315,40.1564422181659
-46,41,2,1,2.065274477005,47.6458131476043
-45.5,41,2,1,2.03059554100037,54.5466391526558
-45,41,0,0,2.01015090942383,60.404896044646
-44.5,41,0,0,2.01239204406738,64.9848575717243
-44,41,0,0,2.0593113899231,68.1592646047484
-43.5,41,0,0,2.10242462158203,69.8576084690586
-43,41,0,0,2.16495442390442,70.1927493336351
-42.5,41,0,0,2.23825526237488,69.3516632255922
-42,41,0,0,2.51914167404175,67.4523832603651
-41.5,41,2,1,2.33221745491028,64.5497423349321
-41,41,2,1,2.272136926651,60.7717527619488
-40.5,41,0,0,2.16814064979553,56.3674332679319
-40,41,0,0,2.23915147781372,51.5660572663139
-39.5,41,0,0,2.18207287788391,46.6833289152121
-39,41,0,0,2.16786956787109,41.947767968623
-38.5,41,0,0,2.11788725852966,37.4337169406274
-38,41,0,0,2.1278989315033,33.1681378390263
-37.5,41,0,0,2.03814744949341,29.1503646557678
-37,41,0,0,2.0554678440094,25.5298280914531
-36.5,41,0,0,2.11066222190857,22.3943796594931
-36,41,0,0,2.17534852027893,19.7959544504135
-35.5,41,0,0,2.13832116127014,17.796818828079
-35,41,0,0,2.12595796585083,16.1747916892611
-34.5,41,0,0,2.08004093170166,14.5812469058943
-34,41,0,0,2.11437439918518,12.8564401149056
-33.5,41,0,0,2.10116815567017,11.0407795507881
-33,41,0,0,2.17413115501404,9.28343361958342
-32.5,41,0,0,2.22643160820007,7.70781100758111
-32,41,0,0,2.22643160820007,6.2879209373954
-49,41.5,0,0,2.21897745132446,13.1011155990151
-48.5,41.5,0,0,2.19285440444946,17.3458850375652
-48,41.5,0,0,2.21672821044922,22.3593416423229
-47.5,41.5,0,0,2.19576501846313,28.2129466894036
-47,41.5,0,0,2.15247178077698,34.9487123337225
-46.5,41.5,0,0,2.07504868507385,42.2556526065767
-46,41.5,0,0,2.02537870407104,49.5322075758694
-45.5,41.5,0,0,1.93780124187469,56.1931600992185
-45,41.5,0,0,1.85875904560089,61.8079568378493
-44.5,41.5,0,0,1.84678423404694,66.1387851867321
-44,41.5,0,0,1.89689576625824,69.0546100060856
-43.5,41.5,2,1,1.97890889644623,70.4410403879017
-43,41.5,2,1,2.01129817962646,70.3600748321261
-42.5,41.5,0,0,2.10554361343384,69.0518494695852
-42,41.5,2,1,2.31003594398499,66.7507140243387
-41.5,41.5,4,2,2.54876232147217,63.6278812681164
-41,41.5,2,1,2.25136542320251,59.8015049103843
-40.5,41.5,0,0,2.1288754940033,55.4130883500194
-40,41.5,0,0,2.15748906135559,50.6889831591872
-39.5,41.5,0,0,2.14636254310608,45.936399399931
-39,41.5,0,0,2.0952467918396,41.2923878037522
-38.5,41.5,0,0,2.07055735588074,36.7693279643527
-38,41.5,0,0,2.10361218452454,32.4854439830126
-37.5,41.5,0,0,2.0510106086731,28.504580938264
-37,41.5,0,0,2.01931095123291,24.9312357496859
-36.5,41.5,0,0,2.08196663856506,21.8438259455855
-36,41.5,0,0,2.16460561752319,19.2824725764938
-35.5,41.5,0,0,2.14928889274597,17.3124569851405
-35,41.5,0,0,2.09037160873413,15.7098936694293
-34.5,41.5,0,0,2.09321188926697,14.1234285917554
-34,41.5,0,0,2.11314845085144,12.4426112454711
-33.5,41.5,0,0,2.09254598617554,10.7266235515064
-33,41.5,0,0,2.13849020004272,9.09619003424631
-32.5,41.5,0,0,2.1907856464386,7.67786341991798
-32,41.5,0,0,2.1907856464386,6.38898993025553
-49,42,0,0,2.1567645072937,15.3068982159349
-48.5,42,0,0,2.18611931800842,20.0782572809358
-48,42,0,0,2.20267271995544,25.6515988340808
-47.5,42,0,0,2.22587037086487,31.9929150496456
-47,42,0,0,2.13061356544495,39.0339585235307
-46.5,42,0,0,1.9959956407547,46.410331061524
-46,42,0,0,1.86602580547333,53.62809728933
-45.5,42,0,0,1.72405433654785,60.2069983944059
-45,42,0,0,1.63361370563507,65.699876825669
-44.5,42,0,0,1.53425467014313,69.8564593580003
-44,42,0,0,1.56487607955933,72.5455510436539
-43.5,42,2,1,1.671027302742,73.6254999565113
-43,42,2,1,1.75761270523071,73.0814265274654
-42.5,42,0,0,1.82226610183716,71.1534573922196
-42,42,2,1,2.10747814178467,68.206939295385
-41.5,42,2,1,2.20979785919189,64.5264902786076
-41,42,0,0,2.3270058631897,60.3337033364973
-40.5,42,0,0,2.11127042770386,55.7734656998404
-40,42,0,0,2.11967277526855,50.9944063610057
-39.5,42,0,0,2.05408048629761,46.2209921628525
-39,42,0,0,2.04755020141602,41.508805260109
-38.5,42,0,0,2.08664178848267,36.8519348473841
-38,42,0,0,2.13094019889832,32.4356172341194
-37.5,42,0,0,2.0853488445282,28.3944337986779
-37,42,0,0,2.02728700637817,24.8192316818025
-36.5,42,0,0,2.03886580467224,21.7342506831293
-36,42,0,0,2.11708569526672,19.1159938542033
-35.5,42,0,0,2.07961201667786,17.0623558320436
-35,42,0,0,2.05539488792419,15.4086896657705
-34.5,42,0,0,2.13009405136108,13.7760601381152
-34,42,0,0,2.14739179611206,12.0683570574338
-33.5,42,0,0,2.14079141616821,10.4085676362627
-33,42,0,0,2.13920736312866,8.90500187513437
-32.5,42,0,0,2.1607563495636,7.6103681536842
-32,42,0,0,2.1607563495636,6.39729899523087
-49,42.5,0,0,2.1728355884552,17.7592241227389
-48.5,42.5,0,0,2.16957807540894,23.3077729270519
-48,42.5,0,0,2.20821309089661,29.7084154042628
-47.5,42.5,0,0,2.1602680683136,36.7423739470035
-47,42.5,0,0,2.10435509681702,44.2767068056476
-46.5,42.5,0,0,1.88386404514313,51.9441375253908
-46,42.5,0,0,1.70649671554565,59.2728775842205
-45.5,42.5,0,0,1.55181515216827,65.8458975054584
-45,42.5,0,0,1.37296056747437,71.2513141112461
-44.5,42.5,1,0,1.25684654712677,75.2769739023915
-44,42.5,1,0,1.24346339702606,77.7787491724231
-43.5,42.5,1,0,1.31436145305634,78.5886381447783
-43,42.5,1,0,1.4292471408844,77.7001567823252
-42.5,42.5,0,0,1.55533087253571,75.2904037412919
-42,42.5,0,0,1.65830779075623,71.6772374715393
-41.5,42.5,0,0,1.8236643075943,67.263339230891
-41,42.5,0,0,1.95482754707336,62.4381500519382
-40.5,42.5,0,0,2.09728407859802,57.4708573066033
-40,42.5,0,0,2.06028699874878,52.4546748217691
-39.5,42.5,0,0,2.02578902244568,47.4278740813503
-39,42.5,2,1,2.02013325691223,42.405895382208
-38.5,42.5,2,1,2.07303261756897,37.4683971983508
-38,42.5,0,0,2.16753339767456,32.8410395027495
-37.5,42.5,0,0,2.15228176116943,28.6878571551741
-37,42.5,0,0,2.04987478256226,25.0528700938482
-36.5,42.5,0,0,2.03473424911499,21.8434999580327
-36,42.5,0,0,2.01501178741455,19.0586725547949
-35.5,42.5,0,0,2.015291929245,16.8297344826212
-35,42.5,0,0,2.04125285148621,15.0523319051074
-34.5,42.5,0,0,2.09302067756653,13.3884016157191
-34,42.5,0,0,2.18155550956726,11.6740213892754
-33.5,42.5,0,0,2.1257119178772,10.0470909535213
-33,42.5,0,0,2.15841460227966,8.64050320702214
-32.5,42.5,0,0,2.11686944961548,7.44191675172969
-32,42.5,0,0,2.11686944961548,6.29978729585821
-49,43,0,0,2.32306289672852,20.3846241627461
-48.5,43,0,0,2.26665592193604,26.8264227426439
-48,43,0,0,2.21995687484741,34.1196212801817
-47.5,43,0,0,2.14358973503113,41.9086914475132
-47,43,2,1,2.0375075340271,49.9600331711053
-46.5,43,2,1,1.8925929069519,57.9610093609019
-46,43,0,0,1.73959374427795,65.4815314129368
-45.5,43,0,0,1.58409357070923,72.0988726206538
-45,43,0,0,1.44171404838562,77.4604569736149
-44.5,43,1,0,1.29014790058136,81.395391861644
-44,43,1,0,1.23626434803009,83.7595992980293
-43.5,43,1,0,1.22117102146149,84.3852215030159
-43,43,1,0,1.28033411502838,83.2760034172765
-42.5,43,0,0,1.34241902828217,80.5420735896491
-42,43,0,0,1.45940577983856,76.4099909590258
-41.5,43,0,0,1.54888737201691,71.3013295979061
-41,43,0,0,1.72546243667603,65.6973673199041
-40.5,43,0,0,1.87246465682983,60.036495363292
-40,43,0,0,1.99394083023071,54.5039718488282
-39.5,43,0,0,1.9738597869873,48.9900884225734
-39,43,2,1,1.97391426563263,43.4901565335654
-38.5,43,2,1,2.04027771949768,38.1939567183908
-38,43,0,0,2.13141083717346,33.339020082113
-37.5,43,0,0,2.16773056983948,29.0648852619072
-37,43,0,0,2.1068434715271,25.3367062755508
-36.5,43,0,0,2.02823328971863,21.9869710577729
-36,43,0,0,1.97780478000641,19.0288320571296
-35.5,43,0,0,1.98398053646088,16.6195613270153
-35,43,0,0,1.98747372627258,14.6782147202056
-34.5,43,0,0,2.06030106544495,12.9572789603106
-34,43,0,0,2.0944128036499,11.2871815572086
-33.5,43,0,0,2.15701198577881,9.70125160942456
-33,43,0,0,2.1587450504303,8.31681336950709
-32.5,43,0,0,2.20917701721191,7.17273985481078
-32,43,0,0,2.20917701721191,6.12412491055
-49,43.5,0,0,2.34645342826843,23.0187100280785
-48.5,43.5,0,0,2.31451392173767,30.3099147976882
-48,43.5,0,0,2.26088356971741,38.4860591136889
-47.5,43.5,0,0,2.22603368759155,47.039509319064
-47,43.5,2,1,2.13290143013,55.5613046543373
-46.5,43.5,2,1,2.00149416923523,63.807839715255
-46,43.5,0,0,1.90482711791992,71.4996038615985
-45.5,43.5,0,0,1.76993548870087,78.2055952753736
-45,43.5,0,0,1.68716478347778,83.5642823392839
-44.5,43.5,0,0,1.63515079021454,87.4327062163376
-44,43.5,0,0,1.65590620040894,89.6788808744736
-43.5,43.5,0,0,1.60564005374908,90.1650730089192
-43,43.5,0,0,1.57823944091797,88.8823167013171
-42.5,43.5,0,0,1.49299967288971,85.8749163498522
-42,43.5,0,0,1.50375139713287,81.3263642724993
-41.5,43.5,0,0,1.50311636924744,75.6019963741245
-41,43.5,0,0,1.56556308269501,69.2108517385153
-40.5,43.5,0,0,1.75471973419189,62.7137608213168
-40,43.5,0,0,1.89653742313385,56.4710854988593
-39.5,43.5,0,0,2.00427603721619,50.383426361636
-39,43.5,0,0,2.00752091407776,44.3816948469077
-38.5,43.5,0,0,2.08368802070618,38.7330128881881
-38,43.5,0,0,2.1128568649292,33.6750021743638
-37.5,43.5,0,0,2.13959240913391,29.2935175566905
-37,43.5,0,0,2.12388730049133,25.5091967643223
-36.5,43.5,0,0,2.09056329727173,22.1087205379755
-36,43.5,0,0,2.01991271972656,19.0486789566193
-35.5,43.5,0,0,1.9989265203476,16.4811710160125
-35,43.5,0,0,2.02081751823425,14.369771265202
-34.5,43.5,2,1,2.02227067947388,12.5597257095334
-34,43.5,2,1,2.04418015480042,10.9132168079336
-33.5,43.5,0,0,2.06947612762451,9.34937642927493
-33,43.5,0,0,2.1556122303009,7.95336206865405
-32.5,43.5,0,0,2.20853090286255,6.84946197854714
-32,43.5,0,0,2.20853090286255,5.91264040350511
-49,44,0,0,2.22458910942078,25.4502883911188
-48.5,44,0,0,2.24827814102173,33.4797581547766
-48,44,0,0,2.29119157791138,42.4219646343728
-47.5,44,0,0,2.24872899055481,51.6078175418566
-47,44,0,0,2.29298138618469,60.5232503586421
-46.5,44,0,0,2.20646715164185,68.9548687926841
-46,44,0,0,2.14857244491577,76.7589970318144
-45.5,44,0,0,2.1242458820343,83.548018716721
-45,44,0,0,2.11416506767273,88.929979220739
-44.5,44,0,0,2.10350275039673,92.7316723099066
-44,44,0,0,2.28889727592468,94.8408670311214
-43.5,44,0,0,2.1844527721405,95.1741275062454
-43,44,0,0,2.14133906364441,93.6896908917465
-42.5,44,0,0,1.86808598041534,90.3970231496062
-42,44,0,0,1.86193454265594,85.4672417288581
-41.5,44,0,0,1.71345412731171,79.2465050962267
-41,44,0,0,1.77068865299225,72.2493718301922
-40.5,44,0,0,1.82330119609833,65.0704963311329
-40,44,0,0,1.95626509189606,58.1388327602078
-39.5,44,0,0,2.02912449836731,51.481621230934
-39,44,0,0,2.0713472366333,45.0413545508276
-38.5,44,0,0,2.1459813117981,39.0553538106484
-38,44,0,0,2.17209529876709,33.7998158284001
-37.5,44,0,0,2.15711259841919,29.3630689950022
-37,44,0,0,2.18429613113403,25.6079222927488
-36.5,44,0,0,2.1692111492157,22.2328033374047
-36,44,0,0,2.10194158554077,19.1466972067096
-35.5,44,0,0,2.04931998252869,16.4563035709376
-35,44,0,0,2.08135008811951,14.1624256879268
-34.5,44,2,1,2.05592131614685,12.2135192148461
-34,44,2,1,2.04508137702942,10.513394420957
-33.5,44,0,0,2.07862377166748,8.95591809660369
-33,44,0,0,2.14342999458313,7.58812277878205
-32.5,44,0,0,2.16955947875977,6.54230717413289
-32,44,0,0,2.16955947875977,5.71402574707851
-49,44.5,0,0,2.18376231193542,27.4951135278287
-48.5,44.5,0,0,2.21672797203064,36.1130643278853
-48,44.5,0,0,2.27764987945557,45.5947979000406
-47.5,44.5,0,0,2.34126925468445,55.2088360706035
-47,44.5,0,0,2.31012105941772,64.405768761835
-46.5,44.5,0,0,2.33194231987,72.9651912557283
-46,44.5,0,0,2.16090536117554,80.7797678185849
-45.5,44.5,0,0,2.07539081573486,87.5562917125627
-45,44.5,0,0,2.22276639938354,92.9282890563339
-44.5,44.5,0,0,2.25215125083923,96.6436549645497
-44,44.5,2,1,2.59328031539917,98.6113286760198
-43.5,44.5,4,2,2.64896178245544,98.7900112448112
-43,44.5,2,1,2.61999893188477,97.0993823647326
-42.5,44.5,0,0,2.20547318458557,93.5492748252815
-42,44.5,0,0,2.17485022544861,88.3160628761266
-41.5,44.5,0,0,1.99158382415771,81.7489571719088
-41,44.5,0,0,1.9782577753067,74.368666877814
-40.5,44.5,0,0,1.99843800067902,66.7352879190347
-40,44.5,0,0,2.02929091453552,59.2530696059328
-39.5,44.5,0,0,2.06680226325989,52.089308704979
-39,44.5,0,0,2.08804440498352,45.3067109944553
-38.5,44.5,0,0,2.15366053581238,39.0881771085846
-38,44.5,0,0,2.17213726043701,33.738200772846
-37.5,44.5,0,0,2.19357419013977,29.3674844320138
-37,44.5,0,0,2.19172644615173,25.7099865851165
-36.5,44.5,0,0,2.21434092521667,22.3877903698069
-36,44.5,0,0,2.15884733200073,19.299385266199
-35.5,44.5,0,0,2.15090560913086,16.4814165959591
-35,44.5,0,0,2.13752603530884,13.9703549611542
-34.5,44.5,0,0,2.13809537887573,11.8547461427998
-34,44.5,0,0,2.09543323516846,10.083369201021
-33.5,44.5,0,0,2.1452796459198,8.5543031345839
-33,44.5,0,0,2.14110970497131,7.27190383236539
