"longitude","latitude","nvessels","nreturning_vessels","bimac","density"
-32.5,44.5,0,0,2.12208127975464,6.28581831403598
-32,44.5,0,0,2.12208127975464,5.50614110003836
-49,45,0,0,2.26606297492981,29.0051249460973
-48.5,45,0,0,2.26623964309692,38.0086111822422
-48,45,0,0,2.31912350654602,47.7755781218338
-47.5,45,0,0,2.38984394073486,57.6156184950654
-47,45,0,0,2.61065101623535,66.9454554246308
-46.5,45,2,1,2.68482732772827,75.5514984942687
-46,45,2,1,2.62579202651978,83.3007362227993
-45.5,45,0,0,2.39924716949463,89.9395412926504
-45,45,0,0,2.32666301727295,95.1856549653217
-44.5,45,0,0,2.43866419792175,98.7353960980685
-44,45,2,1,2.62317061424255,100.52489816953
-43.5,45,4,2,2.65978479385376,100.545039191543
-43,45,2,1,2.54358649253845,98.6843856354552
-42.5,45,0,0,2.31452631950378,94.957047022665
-42,45,0,0,2.34270477294922,89.5464471313679
-41.5,45,0,0,2.16572999954224,82.8049463816172
-41,45,2,1,2.12331175804138,75.2207725681193
-40.5,45,2,1,2.03870582580566,67.280809976861
-40,45,0,0,2.06682848930359,59.4058429513048
-39.5,45,0,0,2.06469058990479,51.8792727053565
-39,45,0,0,2.0798065662384,44.8918089883923
-38.5,45,0,0,2.12455129623413,38.6380485555436
-38,45,0,0,2.14262795448303,33.3836352743285
-37.5,45,0,0,2.20376515388489,29.1949462485311
-37,45,0,0,2.21894145011902,25.6876018793097
-36.5,45,0,0,2.22944283485413,22.4625130801551
-36,45,0,0,2.19749474525452,19.3707801843656
-35.5,45,0,0,2.17621660232544,16.4040246628966
-35,45,0,0,2.14966988563538,13.6999377473047
-34.5,45,0,0,2.16729998588562,11.460322298466
-34,45,0,0,2.16096067428589,9.64826319234763
-33.5,45,0,0,2.20090985298157,8.15403990148765
-33,45,0,0,2.19671583175659,6.95543437952472
-32.5,45,0,0,2.18162202835083,5.99439762676532
-32,45,0,0,2.18162202835083,5.20004793963627
-49,45.5,0,0,2.27865314483643,29.849734723887
-48.5,45.5,0,0,2.25775575637817,39.0220996793052
-48,45.5,0,0,2.25790882110596,48.8500912341286
-47.5,45.5,0,0,2.36542391777039,58.7050300587997
-47,45.5,0,0,2.75740075111389,68.0177006930248
-46.5,45.5,4,2,2.93440651893616,76.5623679226328
-46,45.5,4,2,2.81991052627563,84.1856983273688
-45.5,45.5,0,0,2.42831802368164,90.6271033137334
-45,45.5,0,0,2.16363072395325,95.6453687957083
-44.5,45.5,0,0,2.32831811904907,98.9475915727397
-44,45.5,0,0,2.58520579338074,100.491823419567
-43.5,45.5,0,0,2.32293033599854,100.305024794386
-43,45.5,0,0,2.25039649009705,98.2891665029018
-42.5,45.5,0,0,2.03420448303223,94.4583580665144
-42,45.5,0,0,2.25778818130493,88.9946853689921
-41.5,45.5,0,0,2.09210014343262,82.2199480188869
-41,45.5,2,1,2.0617094039917,74.5647209995186
-40.5,45.5,2,1,2.00484275817871,66.4774263248962
-40,45.5,0,0,2.04674553871155,58.4103745852224
-39.5,45.5,0,0,2.10144305229187,50.7221438503996
-39,45.5,0,0,2.08104228973389,43.7121061234038
-38.5,45.5,0,0,2.09523916244507,37.6071265870374
-38,45.5,0,0,2.08544611930847,32.547247184336
-37.5,45.5,0,0,2.12322664260864,28.5638420809772
-37,45.5,0,0,2.18361568450928,25.2780847342405
-36.5,45.5,0,0,2.19911909103394,22.1972982673539
-36,45.5,0,0,2.17128086090088,19.0981868257887
-35.5,45.5,0,0,2.15650200843811,16.0312541275928
-35,45.5,0,0,2.14107012748718,13.2260542074771
-34.5,45.5,0,0,2.1558620929718,10.9273749270212
-34,45.5,0,0,2.1749484539032,9.10841792900607
-33.5,45.5,0,0,2.18323349952698,7.6559405377935
-33,45.5,0,0,2.210209608078,6.51678571085801
-32.5,45.5,0,0,2.23146653175354,5.56260727150796
-32,45.5,0,0,2.23146653175354,4.75681338748541
-49,46,0,0,2.31774640083313,29.9524431229338
-48.5,46,0,0,2.227778673172,39.0816425561507
-48,46,0,0,2.21452641487122,48.7873988104864
-47.5,46,0,0,2.23151826858521,58.4639314145175
-47,46,2,1,2.58452606201172,67.5990427571512
-46.5,46,4,2,2.88237929344177,75.9604187785232
-46,46,2,1,2.69575619697571,83.3714407537115
-45.5,46,0,0,2.39599180221558,89.5822927992341
-45,46,0,0,2.15226459503174,94.3407824997163
-44.5,46,1,0,2.21113085746765,97.3772964688717
-44,46,3,1,2.39679169654846,98.6532524069622
-43.5,46,3,1,2.31315612792969,98.2218359773524
-43,46,1,0,1.92721164226532,96.0554813564457
-42.5,46,0,0,1.87341046333313,92.1745982426159
-42,46,0,0,2.01743125915527,86.7298548844596
-41.5,46,0,0,2.00499629974365,80.0059751106658
-41,46,0,0,2.01473069190979,72.4070680875832
-40.5,46,0,0,1.98229622840881,64.3746040310382
-40,46,0,0,2.04489421844482,56.3593215494769
-39.5,46,0,0,2.07218670845032,48.7379594046727
-39,46,0,0,2.09609580039978,41.8853478376618
-38.5,46,2,1,2.06997299194336,36.0221052672571
-38,46,2,1,2.05749821662903,31.1793262902278
-37.5,46,0,0,2.09399342536926,27.4280322749707
-37,46,0,0,2.09643125534058,24.3825339428363
-36.5,46,0,0,2.11894202232361,21.4046186327789
-36,46,0,0,2.06836748123169,18.299353911997
-35.5,46,0,0,2.07608103752136,15.2159601055016
-35,46,0,0,2.05885791778564,12.408408598486
-34.5,46,0,0,2.10590887069702,10.1316383656575
-34,46,0,0,2.10340142250061,8.36457314824413
-33.5,46,0,0,2.13622093200684,6.99402368359182
-33,46,0,0,2.1411714553833,5.91773422774229
-32.5,46,0,0,2.19855308532715,4.97976703641699
-32,46,0,0,2.19855308532715,4.19000323277211
-49,46.5,0,0,2.28183078765869,29.2461524829019
-48.5,46.5,0,0,2.25880360603333,38.1657924776522
-48,46.5,0,0,2.18265843391418,47.6082307664245
-47.5,46.5,0,0,2.11538052558899,56.9708252719497
-47,46.5,2,1,2.31029963493347,65.7724877595242
-46.5,46.5,2,1,2.44761681556702,73.8142885743068
-46,46.5,0,0,2.59037709236145,80.9218728954013
-45.5,46.5,2,1,2.81359457969666,86.8423831157564
-45,46.5,2,1,2.4664843082428,91.3321065882728
-44.5,46.5,1,0,2.33536815643311,94.128342945356
-44,46.5,3,1,2.20199346542358,95.1803650893581
-43.5,46.5,3,1,2.2561469078064,94.5409123760785
-43,46.5,1,0,2.03249454498291,92.2338988012711
-42.5,46.5,0,0,1.79595184326172,88.3135870283799
-42,46.5,0,0,1.88456249237061,82.9192115734554
-41.5,46.5,0,0,1.85252487659454,76.3371466813447
-41,46.5,2,1,1.95301401615143,68.9364385664101
-40.5,46.5,2,1,1.96987545490265,61.1503275364776
-40,46.5,2,1,1.98917281627655,53.4141391304808
-39.5,46.5,2,1,2.03164863586426,46.0573615195735
-39,46.5,0,0,2.01938390731812,39.4746126467771
-38.5,46.5,2,1,2.02975058555603,33.8928841257685
-38,46.5,2,1,2.04579663276672,29.3391828514334
-37.5,46.5,0,0,2.07572674751282,25.8556125182905
-37,46.5,0,0,2.08647751808167,22.9709521386287
-36.5,46.5,0,0,2.03213572502136,20.0468146689892
-36,46.5,0,0,2.01724028587341,16.9815269255062
-35.5,46.5,0,0,1.98566854000092,13.966329139109
-35,46.5,0,0,2.03076171875,11.2551926949908
-34.5,46.5,0,0,2.06308889389038,9.09290545473123
-34,46.5,0,0,2.11437630653381,7.45133116668482
-33.5,46.5,0,0,2.1504180431366,6.18864031567427
-33,46.5,0,0,2.2121844291687,5.16918562703127
-32.5,46.5,0,0,2.20473480224609,4.26704120359184
-32,46.5,0,0,2.20473480224609,3.52430913794571
-49,47,0,0,2.33678984642029,27.6632311215256
-48.5,47,0,0,2.25259470939636,36.2302662973936
-48,47,0,0,2.20020723342896,45.2972746046787
-47.5,47,0,0,2.11250352859497,54.2707998906517
-47,47,0,0,2.14814138412476,62.6694036583129
-46.5,47,0,0,2.3471667766571,70.2868228407808
-46,47,0,0,2.69880390167236,76.9907093106288
-45.5,47,4,2,3.2336745262146,82.5640620052803
-45,47,6,2,3.11228537559509,86.7587404788292
-44.5,47,2,0,2.74391913414001,89.3130580561545
-44,47,2,0,2.44428586959839,90.1808728769434
-43.5,47,2,0,2.59152173995972,89.3897970205994
-43,47,0,0,2.42900514602661,86.959164324867
-42.5,47,0,0,2.07809567451477,83.0122560270689
-42,47,0,0,1.99290490150452,77.7430584100544
-41.5,47,0,0,1.85476016998291,71.4103783735036
-41,47,2,1,1.91404819488525,64.3366237816622
-40.5,47,2,1,1.94323575496674,56.9803383834974
-40,47,2,1,1.97067701816559,49.7283036822707
-39.5,47,2,1,1.98891592025757,42.7829742988031
-39,47,0,0,2.00857329368591,36.5430567466988
-38.5,47,0,0,1.99269652366638,31.3064762172431
-38,47,0,0,2.03743100166321,27.0783229942967
-37.5,47,0,0,2.06595063209534,23.8144580743772
-37,47,0,0,2.11678338050842,21.0326991815593
-36.5,47,0,0,2.07691979408264,18.1841261539
-36,47,0,0,2.00571846961975,15.2293629947141
-35.5,47,0,0,1.96103644371033,12.3670183568128
-35,47,0,0,1.99768793582916,9.85105839321594
-34.5,47,0,0,2.09001994132996,7.89192309517913
-34,47,0,0,2.11776614189148,6.41535592558719
-33.5,47,0,0,2.21464729309082,5.25290597578679
-33,47,0,0,2.25244688987732,4.29365197987282
-32.5,47,0,0,2.29137063026428,3.45970357653158
-32,47,0,0,2.29137063026428,2.79500490650529
-49,47.5,0,0,2.26498174667358,25.2497050090148
-48.5,47.5,0,0,2.19357514381409,33.2996244765875
-48,47.5,0,0,2.13949608802795,41.8532230074877
-47.5,47.5,0,0,2.10885524749756,50.3485141733536
-47,47.5,0,0,2.1570725440979,58.294001678604
-46.5,47.5,0,0,2.40296840667725,65.4396912134894
-46,47.5,0,0,2.60113286972046,71.6725953409458
-45.5,47.5,2,1,3.24787044525146,76.841593178121
-45,47.5,4,1,3.19632172584534,80.7106118584916
-44.5,47.5,2,0,2.93984317779541,83.0195860853787
-44,47.5,4,1,2.61679601669312,83.7142660432328
-43.5,47.5,4,1,2.7010452747345,82.8277169829591
-43,47.5,0,0,2.527099609375,80.3848571914641
-42.5,47.5,0,0,2.33054995536804,76.5283044678158
-42,47.5,0,0,2.17066597938538,71.4814932676728
-41.5,47.5,0,0,1.99263775348663,65.4837765622305
-41,47.5,0,0,1.91214668750763,58.8707365554864
-40.5,47.5,0,0,1.9533759355545,52.1076297358481
-40,47.5,0,0,1.96932935714722,45.45128363929
-39.5,47.5,0,0,2.00445556640625,39.0033971065879
-39,47.5,0,0,2.00123763084412,33.1725572985795
-38.5,47.5,0,0,2.0224494934082,28.2928364843032
-38,47.5,0,0,2.00737500190735,24.3691835286865
-37.5,47.5,0,0,2.07010793685913,21.3129237116668
-37,47.5,0,0,2.13963913917542,18.6611677068989
-36.5,47.5,0,0,2.1765923500061,15.943538780108
-36,47.5,0,0,2.09405469894409,13.1698478122172
-35.5,47.5,0,0,2.01180243492126,10.5450134512097
-35,47.5,0,0,2.07068419456482,8.3153533143575
-34.5,47.5,0,0,2.13017559051514,6.60497539666823
-34,47.5,0,0,2.16035938262939,5.27730740047673
-33.5,47.5,0,0,2.18593835830688,4.21119400274821
-33,47.5,0,0,2.25642466545105,3.33996764677882
-32.5,47.5,0,0,2.29481673240662,2.6071374801349
-32,47.5,0,0,2.29481673240662,2.04794648299962
-49,48,0,0,2.17340016365051,22.166494569376
-48.5,48,0,0,2.13454151153564,29.5433985474894
-48,48,0,0,2.09867787361145,37.4279248321948
-47.5,48,0,0,2.07935810089111,45.3155272317172
-47,48,0,0,2.14018726348877,52.7118414840039
-46.5,48,0,0,2.18877935409546,59.3283268648299
-46,48,0,0,2.27689003944397,65.0396965252184
-45.5,48,0,0,2.68657422065735,69.7459419280026
-45,48,0,0,2.72806358337402,73.2693558449079
-44.5,48,0,0,2.76604509353638,75.3578788473957
-44,48,2,1,2.51882433891296,75.9271418006841
-43.5,48,2,1,2.64085173606873,75.0407944198744
-43,48,0,0,2.51546406745911,72.7547411058217
-42.5,48,0,0,2.43554091453552,69.1551086523122
-42,48,0,0,2.29914212226868,64.4180853260713
-41.5,48,0,0,2.18215823173523,58.8276491272333
-41,48,0,0,2.05122685432434,52.7819700010882
-40.5,48,0,0,2.03047347068787,46.6661937064455
-40,48,0,0,2.02331399917603,40.5881696258527
-39.5,48,0,0,2.04202342033386,34.6729219591627
-39,48,0,0,2.03537344932556,29.3419580770186
-38.5,48,0,0,2.01573920249939,24.8834233182701
-38,48,0,0,2.01738667488098,21.3158142328623
-37.5,48,0,0,2.06242847442627,18.5097082593506
-37,48,0,0,2.12840127944946,16.0258651564973
-36.5,48,0,0,2.14494609832764,13.4943668044086
-36,48,0,0,2.11513662338257,10.9722956348112
-35.5,48,0,0,2.07773995399475,8.66188256585152
-35,48,0,0,2.03682780265808,6.74784316719204
-34.5,48,0,0,2.13114833831787,5.2571268977131
-34,48,0,0,2.11951780319214,4.06620345881431
-33.5,48,0,0,2.15032911300659,3.12205884227637
-33,48,0,0,2.21992802619934,2.37162547404759
-32.5,48,0,0,2.2822322845459,1.77283052852659
-32,48,0,0,2.2822322845459,1.33956672085368
-49,48.5,0,0,2.09146237373352,18.6275354889219
-48.5,48.5,0,0,2.07750105857849,25.2088745781955
-48,48.5,0,0,2.09074687957764,32.286146502917
-47.5,48.5,0,0,2.08712911605835,39.4371565006081
-47,48.5,0,0,2.10569548606873,46.1958332768165
-46.5,48.5,0,0,2.17254757881165,52.2283541485723
-46,48.5,0,0,2.26420736312866,57.3680348680487
-45.5,48.5,0,0,2.51177668571472,61.5502573457443
-45,48.5,0,0,2.48911023139954,64.6807852239854
-44.5,48.5,0,0,2.37828731536865,66.5512744362428
-44,48.5,0,0,2.21349096298218,67.0403488543018
-43.5,48.5,0,0,2.20849466323853,66.2093567571124
-43,48.5,0,0,2.22996997833252,64.1320009021064
-42.5,48.5,0,0,2.26164698600769,60.8594565115868
-42,48.5,0,0,2.2843701839447,56.5475362535685
-41.5,48.5,0,0,2.20329976081848,51.4951066085796
-41,48.5,0,0,2.17636466026306,46.1041424315286
-40.5,48.5,0,0,2.15336656570435,40.6231388255822
-40,48.5,0,0,2.11515426635742,35.1080403571867
-39.5,48.5,0,0,2.11078333854675,29.809415228093
-39,48.5,0,0,2.07754731178284,25.1459827326769
-38.5,48.5,0,0,2.07641911506653,21.285234518195
-38,48.5,0,0,2.07982301712036,18.153456494169
-37.5,48.5,0,0,2.15327262878418,15.6214373501655
-37,48.5,0,0,2.11970663070679,13.3405701012135
-36.5,48.5,0,0,2.13812398910522,11.0419371743019
-36,48.5,0,0,2.10393786430359,8.8118542297312
-35.5,48.5,0,0,2.11120390892029,6.82550338105062
-35,48.5,0,0,2.09884333610535,5.18824460439667
-34.5,48.5,0,0,2.06813406944275,3.88575794373426
-34,48.5,0,0,2.10043668746948,2.85779918797187
-33.5,48.5,0,0,2.15976524353027,2.0701523905955
-33,48.5,0,0,2.22140765190125,1.46622782937705
-32.5,48.5,0,0,2.30817127227783,1.0280849124307
-32,48.5,0,0,2.30817127227783,0.730585669741812
-49,49,0,0,2.13989424705505,14.8896924255972
-48.5,49,0,0,2.12987804412842,20.5912402789046
-48,49,0,0,2.13570618629456,26.7666997854661
-47.5,49,0,0,2.12840795516968,33.0574464942796
-47,49,0,0,2.14702463150024,39.0772475366738
-46.5,49,0,0,2.17378401756287,44.4747421977239
-46,49,0,0,2.2213408946991,49.0402862503165
-45.5,49,0,0,2.28249001502991,52.6804304603847
-45,49,0,0,2.20998978614807,55.3663917703711
-44.5,49,0,0,2.26514005661011,56.9874948347702
-44,49,0,0,2.17505860328674,57.3820747489098
-43.5,49,0,0,2.23163914680481,56.5697384781168
-43,49,0,0,2.13353514671326,54.6476703025086
-42.5,49,0,0,2.19626426696777,51.6995663933548
-42,49,0,0,2.13380527496338,47.8980967152769
-41.5,49,0,0,2.15653276443481,43.5259117619057
-41,49,0,0,2.13560891151428,38.882326739639
-40.5,49,0,0,2.17944431304932,34.0737828735313
-40,49,0,0,2.16743421554565,29.2183614142271
-39.5,49,0,0,2.13139224052429,24.70611580178
-39,49,0,0,2.11645197868347,20.867627658007
-38.5,49,0,0,2.08409857749939,17.7042704119674
-38,49,0,0,2.12416577339172,15.0762208586106
-37.5,49,0,0,2.15524339675903,12.8565704474431
-37,49,0,0,2.17116117477417,10.7861015334077
-36.5,49,0,0,2.14266180992126,8.71964823437759
-36,49,0,0,2.09997010231018,6.77727613678222
-35.5,49,0,0,2.15175533294678,5.08003726068568
-35,49,0,0,2.10099267959595,3.69005221164583
-34.5,49,0,0,2.09828686714172,2.59207510045244
-34,49,0,0,2.04591274261475,1.75867058217251
-33.5,49,0,0,2.12017965316772,1.15146850087897
-33,49,0,0,2.19512891769409,0.715486601864794
-32.5,49,0,0,2.21567344665527,0.447049391148465
-32,49,0,0,2.21567344665527,0.28104256756562
-49,49.5,0,0,2.22466945648193,11.1656870557776
-48.5,49.5,0,0,2.19378852844238,15.9424207466973
-48,49.5,0,0,2.13024950027466,21.202749005238
-47.5,49.5,0,0,2.06470441818237,26.5900125971883
-47,49.5,0,0,2.11136531829834,31.7762215403647
-46.5,49.5,0,0,2.14346218109131,36.4580165386508
-46,49.5,0,0,2.11668682098389,40.4232202873118
-45.5,49.5,0,0,2.11118388175964,43.5323106935584
-45,49.5,0,0,2.05405426025391,45.7411948568677
-44.5,49.5,0,0,2.11520290374756,47.0307854296203
-44,49.5,0,0,2.12372326850891,47.2780135475763
-43.5,49.5,0,0,2.11319923400879,46.4440285537776
-43,49.5,0,0,2.12993836402893,44.6494416221684
-42.5,49.5,0,0,2.13386750221252,42.046709865786
-42,49.5,0,0,2.13524651527405,38.8125160397318
-41.5,49.5,0,0,2.121910572052,35.1861472994222
-41,49.5,0,0,2.17707467079163,31.3056161116504
-40.5,49.5,0,0,2.17983222007751,27.2300125453253
-40,49.5,0,0,2.20265364646912,23.2102566731449
-39.5,49.5,0,0,2.2101845741272,19.6349154685606
-39,49.5,0,0,2.1676197052002,16.6576270044654
-38.5,49.5,0,0,2.15251588821411,14.1718975703774
-38,49.5,0,0,2.11646366119385,12.0794152561615
-37.5,49.5,0,0,2.17105317115784,10.2312950633672
-37,49.5,0,0,2.15003705024719,8.41213568069349
-36.5,49.5,0,0,2.21403002738953,6.60691945549306
-36,49.5,0,0,2.18972444534302,4.94803086965589
-35.5,49.5,0,0,2.21578621864319,3.52035238373851
-35,49.5,0,0,2.22688007354736,2.37673484195728
-34.5,49.5,0,0,2.19244194030762,1.50666521276737
-34,49.5,0,0,2.08005118370056,0.88529496491635
-33.5,49.5,0,0,2.04790759086609,0.46837497522729
-33,49.5,0,0,2.10623025894165,0.217477088764455
-32.5,49.5,0,0,2.13149428367615,0.106825548801863
-32,49.5,0,0,2.13149428367615,0.0518375686201566
-49,50,0,0,2.29804825782776,7.63570277021014
-48.5,50,0,0,2.27657651901245,11.4447987528662
-48,50,0,0,2.13440012931824,15.7702741171082
-47.5,50,0,0,2.10298776626587,20.279237974086
-47,50,0,0,2.08669185638428,24.6374300951581
-46.5,50,0,0,2.16966795921326,28.5651902672163
-46,50,0,0,2.14776992797852,31.866370619754
-45.5,50,0,0,2.12689185142517,34.4204477381253
-45,50,0,0,2.10433959960938,36.1489821437814
-44.5,50,0,0,2.12212109565735,37.0454918459522
-44,50,0,0,2.11667561531067,37.1006787681531
-43.5,50,0,0,2.16001796722412,36.2770361025991
-43,50,0,0,2.13983845710754,34.6610531312187
-42.5,50,0,0,2.16426587104797,32.4510363871259
-42,50,0,0,2.11213445663452,29.8356316095357
-41.5,50,0,0,2.12497282028198,26.927401002767
-41,50,0,0,2.19933152198792,23.7641325514964
-40.5,50,0,0,2.23431873321533,20.4893371632237
-40,50,0,0,2.25480365753174,17.4113015769974
-39.5,50,0,0,2.2331337928772,14.7687367632203
-39,50,0,0,2.26752328872681,12.5718054320957
-38.5,50,0,0,2.15789532661438,10.7157508012337
-38,50,0,0,2.13917255401611,9.13879841054917
-37.5,50,0,0,2.1140604019165,7.68445290411911
-37,50,0,0,2.19776034355164,6.20408847538673
-36.5,50,0,0,2.18894386291504,4.74443758801222
-36,50,0,0,2.17507863044739,3.40003940372784
-35.5,50,0,0,2.18732523918152,2.26616689214573
-35,50,0,0,2.23061537742615,1.38882698829507
-34.5,50,0,0,2.25031304359436,0.759598569058299
-34,50,0,0,2.18816471099854,0.35010572283309
-33.5,50,0,0,2.13352799415588,0.115452784559678
-33,50,0,0,2.10663628578186,0.0219141269530033
-32.5,50,0,0,2.16645836830139,0.00333157920863534
-32,50,0,0,2.16645836830139,0
-49,50.5,0,0,2.30979061126709,4.5700498629731
-48.5,50.5,0,0,2.23932909965515,7.36545646809934
-48,50.5,0,0,2.20790576934814,10.6971524326355
-47.5,50.5,0,0,2.06166434288025,14.297527532822
-47,50.5,0,0,2.08313870429993,17.8605970495984
-46.5,50.5,0,0,2.16395330429077,21.0924399349019
-46,50.5,0,0,2.17670249938965,23.7707597095353
-45.5,50.5,0,0,2.18578171730042,25.7798190766542
-45,50.5,0,0,2.13684225082397,27.0706512586356
-44.5,50.5,0,0,2.11621856689453,27.6363531314094
-44,50.5,0,0,2.06149888038635,27.518743873275
-43.5,50.5,0,0,2.15362572669983,26.7531712125326
-43,50.5,0,0,2.20197772979736,25.4031035437886
-42.5,50.5,0,0,2.19790649414062,23.626845894742
-42,50.5,0,0,2.14632749557495,21.5699850791031
-41.5,50.5,0,0,2.13829636573792,19.2665661872378
-41,50.5,0,0,2.238694190979,16.7825918134458
-40.5,50.5,0,0,2.28754186630249,14.3277883888907
-40,50.5,0,0,2.26590371131897,12.1418909087811
-39.5,50.5,0,0,2.31180930137634,10.3185774032952
-39,50.5,0,0,2.29251503944397,8.79990594535887
-38.5,50.5,0,0,2.24005126953125,7.51989566836353
-38,50.5,0,0,2.13171029090881,6.4125074533195
-37.5,50.5,0,0,2.16888976097107,5.33045632053584
-37,50.5,0,0,2.21284627914429,4.20294657096062
-36.5,50.5,0,0,2.21125721931458,3.09515638308958
-36,50.5,0,0,2.1127142906189,2.10066880831312
-35.5,50.5,0,0,2.16289472579956,1.30012786147447
-35,50.5,0,0,2.21266889572144,0.711248802300675
-34.5,50.5,0,0,2.29166316986084,0.323880517663925
-34,50.5,0,0,2.28226852416992,0.105904201651023
-33.5,50.5,0,0,2.21813678741455,0.0159515695521125
-33,50.5,0,0,2.18547630310059,0
-32.5,50.5,0,0,2.18084359169006,0
-32,50.5,0,0,2.18084359169006,0
